x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
3.1369,0.3068,-0.055684,0.085579,3.1338,0,-0.05654,0.12552,-0.15303,3.1338,0,-0.057795,0.16545,-0.15303,3.1338,-0.1534,-0.059449,0.18827,-0.15303,3.1353,0,-0.061332,0.17686,0.084486,3.1353,-0.1534,-0.063101,0.17686,0.084486
3.1399,0.3068,-0.055227,0.045642,3.1369,0.3068,-0.055684,0.085579,-0.15303,3.1338,0,-0.05654,0.12552,-0.15303,3.1338,0,-0.057795,0.16545,-0.15303,3.1338,-0.1534,-0.059449,0.18827,-0.15303,3.1353,0,-0.061332,0.17686,0.084486
-3.1386,0.4602,-0.05517,0.0057053,3.1399,0.3068,-0.055227,0.045642,-0.15303,3.1369,0.3068,-0.055684,0.085579,-0.15303,3.1338,0,-0.05654,0.12552,-0.15303,3.1338,0,-0.057795,0.16545,-0.15303,3.1338,-0.1534,-0.059449,0.18827,-0.15303
-3.1325,0.6136,-0.055513,-0.034232,-3.1386,0.4602,-0.05517,0.0057053,-0.15303,3.1399,0.3068,-0.055227,0.045642,-0.15303,3.1369,0.3068,-0.055684,0.085579,-0.15303,3.1338,0,-0.05654,0.12552,-0.15303,3.1338,0,-0.057795,0.16545,-0.15303
-3.1248,0.767,-0.05614,-0.062758,-3.1325,0.6136,-0.055513,-0.034232,-0.15303,-3.1386,0.4602,-0.05517,0.0057053,-0.15303,3.1399,0.3068,-0.055227,0.045642,-0.15303,3.1369,0.3068,-0.055684,0.085579,-0.15303,3.1338,0,-0.05654,0.12552,-0.15303
-3.1172,0.767,-0.057053,-0.091285,-3.1248,0.767,-0.05614,-0.062758,-0.15303,-3.1325,0.6136,-0.055513,-0.034232,-0.15303,-3.1386,0.4602,-0.05517,0.0057053,-0.15303,3.1399,0.3068,-0.055227,0.045642,-0.15303,3.1369,0.3068,-0.055684,0.085579,-0.15303
-3.108,0.9204,-0.05808,-0.1027,-3.1172,0.767,-0.057053,-0.091285,-0.15303,-3.1248,0.767,-0.05614,-0.062758,-0.15303,-3.1325,0.6136,-0.055513,-0.034232,-0.15303,-3.1386,0.4602,-0.05517,0.0057053,-0.15303,3.1399,0.3068,-0.055227,0.045642,-0.15303
-3.1003,0.767,-0.059392,-0.13122,-3.108,0.9204,-0.05808,-0.1027,-0.15303,-3.1172,0.767,-0.057053,-0.091285,-0.15303,-3.1248,0.767,-0.05614,-0.062758,-0.15303,-3.1325,0.6136,-0.055513,-0.034232,-0.15303,-3.1386,0.4602,-0.05517,0.0057053,-0.15303
-3.0896,1.0738,-0.060876,-0.14834,-3.1003,0.767,-0.059392,-0.13122,-0.15303,-3.108,0.9204,-0.05808,-0.1027,-0.15303,-3.1172,0.767,-0.057053,-0.091285,-0.15303,-3.1248,0.767,-0.05614,-0.062758,-0.15303,-3.1325,0.6136,-0.055513,-0.034232,-0.15303
-3.0804,0.9204,-0.062587,-0.17116,-3.0896,1.0738,-0.060876,-0.14834,-0.15303,-3.1003,0.767,-0.059392,-0.13122,-0.15303,-3.108,0.9204,-0.05808,-0.1027,-0.15303,-3.1172,0.767,-0.057053,-0.091285,-0.15303,-3.1248,0.767,-0.05614,-0.062758,-0.15303
-3.0696,1.0738,-0.06447,-0.18827,-3.0804,0.9204,-0.062587,-0.17116,-0.15303,-3.0896,1.0738,-0.060876,-0.14834,-0.15303,-3.1003,0.767,-0.059392,-0.13122,-0.15303,-3.108,0.9204,-0.05808,-0.1027,-0.15303,-3.1172,0.767,-0.057053,-0.091285,-0.15303
-3.0589,1.0738,-0.066524,-0.20539,-3.0696,1.0738,-0.06447,-0.18827,-0.15303,-3.0804,0.9204,-0.062587,-0.17116,-0.15303,-3.0896,1.0738,-0.060876,-0.14834,-0.15303,-3.1003,0.767,-0.059392,-0.13122,-0.15303,-3.108,0.9204,-0.05808,-0.1027,-0.15303
-3.0481,1.0738,-0.068806,-0.22821,-3.0589,1.0738,-0.066524,-0.20539,-0.15303,-3.0696,1.0738,-0.06447,-0.18827,-0.15303,-3.0804,0.9204,-0.062587,-0.17116,-0.15303,-3.0896,1.0738,-0.060876,-0.14834,-0.15303,-3.1003,0.767,-0.059392,-0.13122,-0.15303
-3.0359,1.2272,-0.071202,-0.23962,-3.0481,1.0738,-0.068806,-0.22821,-0.15303,-3.0589,1.0738,-0.066524,-0.20539,-0.15303,-3.0696,1.0738,-0.06447,-0.18827,-0.15303,-3.0804,0.9204,-0.062587,-0.17116,-0.15303,-3.0896,1.0738,-0.060876,-0.14834,-0.15303
-3.0251,1.0738,-0.073827,-0.26244,-3.0359,1.2272,-0.071202,-0.23962,-0.15303,-3.0481,1.0738,-0.068806,-0.22821,-0.15303,-3.0589,1.0738,-0.066524,-0.20539,-0.15303,-3.0696,1.0738,-0.06447,-0.18827,-0.15303,-3.0804,0.9204,-0.062587,-0.17116,-0.15303
-3.0129,1.2272,-0.076622,-0.27956,-3.0251,1.0738,-0.073827,-0.26244,-0.15303,-3.0359,1.2272,-0.071202,-0.23962,-0.15303,-3.0481,1.0738,-0.068806,-0.22821,-0.15303,-3.0589,1.0738,-0.066524,-0.20539,-0.15303,-3.0696,1.0738,-0.06447,-0.18827,-0.15303
-3.0006,1.2272,-0.079589,-0.29668,-3.0129,1.2272,-0.076622,-0.27956,-0.15303,-3.0251,1.0738,-0.073827,-0.26244,-0.15303,-3.0359,1.2272,-0.071202,-0.23962,-0.15303,-3.0481,1.0738,-0.068806,-0.22821,-0.15303,-3.0589,1.0738,-0.066524,-0.20539,-0.15303
-2.9883,1.2272,-0.082613,-0.30238,-3.0006,1.2272,-0.079589,-0.29668,-0.072489,-3.0129,1.2272,-0.076622,-0.27956,-0.15303,-3.0251,1.0738,-0.073827,-0.26244,-0.15303,-3.0359,1.2272,-0.071202,-0.23962,-0.15303,-3.0481,1.0738,-0.068806,-0.22821,-0.15303
-2.9776,1.0738,-0.085694,-0.30809,-2.9883,1.2272,-0.082613,-0.30238,-0.072489,-3.0006,1.2272,-0.079589,-0.29668,-0.072489,-3.0129,1.2272,-0.076622,-0.27956,-0.15303,-3.0251,1.0738,-0.073827,-0.26244,-0.15303,-3.0359,1.2272,-0.071202,-0.23962,-0.15303
-2.9668,1.0738,-0.088717,-0.30238,-2.9776,1.0738,-0.085694,-0.30809,-0.072489,-2.9883,1.2272,-0.082613,-0.30238,-0.072489,-3.0006,1.2272,-0.079589,-0.29668,-0.072489,-3.0129,1.2272,-0.076622,-0.27956,-0.15303,-3.0251,1.0738,-0.073827,-0.26244,-0.15303
-2.9561,1.0738,-0.091798,-0.30809,-2.9668,1.0738,-0.088717,-0.30238,-0.072489,-2.9776,1.0738,-0.085694,-0.30809,-0.072489,-2.9883,1.2272,-0.082613,-0.30238,-0.072489,-3.0006,1.2272,-0.079589,-0.29668,-0.072489,-3.0129,1.2272,-0.076622,-0.27956,-0.15303
-2.9469,0.9204,-0.094822,-0.30238,-2.9561,1.0738,-0.091798,-0.30809,-0.072489,-2.9668,1.0738,-0.088717,-0.30238,-0.072489,-2.9776,1.0738,-0.085694,-0.30809,-0.072489,-2.9883,1.2272,-0.082613,-0.30238,-0.072489,-3.0006,1.2272,-0.079589,-0.29668,-0.072489
-2.9377,0.9204,-0.097846,-0.30238,-2.9469,0.9204,-0.094822,-0.30238,-0.072489,-2.9561,1.0738,-0.091798,-0.30809,-0.072489,-2.9668,1.0738,-0.088717,-0.30238,-0.072489,-2.9776,1.0738,-0.085694,-0.30809,-0.072489,-2.9883,1.2272,-0.082613,-0.30238,-0.072489
-2.93,0.767,-0.10087,-0.30238,-2.9377,0.9204,-0.097846,-0.30238,-0.072489,-2.9469,0.9204,-0.094822,-0.30238,-0.072489,-2.9561,1.0738,-0.091798,-0.30809,-0.072489,-2.9668,1.0738,-0.088717,-0.30238,-0.072489,-2.9776,1.0738,-0.085694,-0.30809,-0.072489
-2.9223,0.767,-0.10389,-0.30238,-2.93,0.767,-0.10087,-0.30238,-0.072489,-2.9377,0.9204,-0.097846,-0.30238,-0.072489,-2.9469,0.9204,-0.094822,-0.30238,-0.072489,-2.9561,1.0738,-0.091798,-0.30809,-0.072489,-2.9668,1.0738,-0.088717,-0.30238,-0.072489
-2.9147,0.767,-0.10692,-0.30238,-2.9223,0.767,-0.10389,-0.30238,-0.072489,-2.93,0.767,-0.10087,-0.30238,-0.072489,-2.9377,0.9204,-0.097846,-0.30238,-0.072489,-2.9469,0.9204,-0.094822,-0.30238,-0.072489,-2.9561,1.0738,-0.091798,-0.30809,-0.072489
-2.9085,0.6136,-0.10994,-0.30238,-2.9147,0.767,-0.10692,-0.30238,-0.072489,-2.9223,0.767,-0.10389,-0.30238,-0.072489,-2.93,0.767,-0.10087,-0.30238,-0.072489,-2.9377,0.9204,-0.097846,-0.30238,-0.072489,-2.9469,0.9204,-0.094822,-0.30238,-0.072489
-2.9039,0.4602,-0.11296,-0.30238,-2.9085,0.6136,-0.10994,-0.30238,-0.072489,-2.9147,0.767,-0.10692,-0.30238,-0.072489,-2.9223,0.767,-0.10389,-0.30238,-0.072489,-2.93,0.767,-0.10087,-0.30238,-0.072489,-2.9377,0.9204,-0.097846,-0.30238,-0.072489
-2.8993,0.4602,-0.11599,-0.30238,-2.9039,0.4602,-0.11296,-0.30238,-0.072489,-2.9085,0.6136,-0.10994,-0.30238,-0.072489,-2.9147,0.767,-0.10692,-0.30238,-0.072489,-2.9223,0.767,-0.10389,-0.30238,-0.072489,-2.93,0.767,-0.10087,-0.30238,-0.072489
-2.8947,0.4602,-0.11901,-0.30238,-2.8993,0.4602,-0.11599,-0.30238,-0.072489,-2.9039,0.4602,-0.11296,-0.30238,-0.072489,-2.9085,0.6136,-0.10994,-0.30238,-0.072489,-2.9147,0.767,-0.10692,-0.30238,-0.072489,-2.9223,0.767,-0.10389,-0.30238,-0.072489
-2.8917,0.3068,-0.12204,-0.30238,-2.8947,0.4602,-0.11901,-0.30238,-0.072489,-2.8993,0.4602,-0.11599,-0.30238,-0.072489,-2.9039,0.4602,-0.11296,-0.30238,-0.072489,-2.9085,0.6136,-0.10994,-0.30238,-0.072489,-2.9147,0.767,-0.10692,-0.30238,-0.072489
-2.8901,0.1534,-0.125,-0.29668,-2.8917,0.3068,-0.12204,-0.30238,-0.072489,-2.8947,0.4602,-0.11901,-0.30238,-0.072489,-2.8993,0.4602,-0.11599,-0.30238,-0.072489,-2.9039,0.4602,-0.11296,-0.30238,-0.072489,-2.9085,0.6136,-0.10994,-0.30238,-0.072489
-2.8886,0.1534,-0.12803,-0.30238,-2.8901,0.1534,-0.125,-0.29668,-0.072489,-2.8917,0.3068,-0.12204,-0.30238,-0.072489,-2.8947,0.4602,-0.11901,-0.30238,-0.072489,-2.8993,0.4602,-0.11599,-0.30238,-0.072489,-2.9039,0.4602,-0.11296,-0.30238,-0.072489
-2.8886,0,-0.13099,-0.29668,-2.8886,0.1534,-0.12803,-0.30238,-0.072489,-2.8901,0.1534,-0.125,-0.29668,-0.072489,-2.8917,0.3068,-0.12204,-0.30238,-0.072489,-2.8947,0.4602,-0.11901,-0.30238,-0.072489,-2.8993,0.4602,-0.11599,-0.30238,-0.072489
-2.8886,0,-0.13396,-0.29668,-2.8886,0,-0.13099,-0.29668,-0.072489,-2.8886,0.1534,-0.12803,-0.30238,-0.072489,-2.8901,0.1534,-0.125,-0.29668,-0.072489,-2.8917,0.3068,-0.12204,-0.30238,-0.072489,-2.8947,0.4602,-0.11901,-0.30238,-0.072489
-2.8901,-0.1534,-0.13693,-0.29668,-2.8886,0,-0.13396,-0.29668,-0.072489,-2.8886,0,-0.13099,-0.29668,-0.072489,-2.8886,0.1534,-0.12803,-0.30238,-0.072489,-2.8901,0.1534,-0.125,-0.29668,-0.072489,-2.8917,0.3068,-0.12204,-0.30238,-0.072489
-2.8917,-0.1534,-0.13995,-0.30238,-2.8901,-0.1534,-0.13693,-0.29668,-0.072489,-2.8886,0,-0.13396,-0.29668,-0.072489,-2.8886,0,-0.13099,-0.29668,-0.072489,-2.8886,0.1534,-0.12803,-0.30238,-0.072489,-2.8901,0.1534,-0.125,-0.29668,-0.072489
-2.8947,-0.3068,-0.14292,-0.29668,-2.8917,-0.1534,-0.13995,-0.30238,-0.072489,-2.8901,-0.1534,-0.13693,-0.29668,-0.072489,-2.8886,0,-0.13396,-0.29668,-0.072489,-2.8886,0,-0.13099,-0.29668,-0.072489,-2.8886,0.1534,-0.12803,-0.30238,-0.072489
-2.8978,-0.3068,-0.14588,-0.29668,-2.8947,-0.3068,-0.14292,-0.29668,-0.072489,-2.8917,-0.1534,-0.13995,-0.30238,-0.072489,-2.8901,-0.1534,-0.13693,-0.29668,-0.072489,-2.8886,0,-0.13396,-0.29668,-0.072489,-2.8886,0,-0.13099,-0.29668,-0.072489
-2.9024,-0.4602,-0.14874,-0.28527,-2.8978,-0.3068,-0.14588,-0.29668,0.0031433,-2.8947,-0.3068,-0.14292,-0.29668,-0.072489,-2.8917,-0.1534,-0.13995,-0.30238,-0.072489,-2.8901,-0.1534,-0.13693,-0.29668,-0.072489,-2.8886,0,-0.13396,-0.29668,-0.072489
-2.9085,-0.6136,-0.15148,-0.27385,-2.9024,-0.4602,-0.14874,-0.28527,0.0031433,-2.8978,-0.3068,-0.14588,-0.29668,0.0031433,-2.8947,-0.3068,-0.14292,-0.29668,-0.072489,-2.8917,-0.1534,-0.13995,-0.30238,-0.072489,-2.8901,-0.1534,-0.13693,-0.29668,-0.072489
-2.9147,-0.6136,-0.15404,-0.25674,-2.9085,-0.6136,-0.15148,-0.27385,0.0031433,-2.9024,-0.4602,-0.14874,-0.28527,0.0031433,-2.8978,-0.3068,-0.14588,-0.29668,0.0031433,-2.8947,-0.3068,-0.14292,-0.29668,-0.072489,-2.8917,-0.1534,-0.13995,-0.30238,-0.072489
-2.9239,-0.9204,-0.1565,-0.24533,-2.9147,-0.6136,-0.15404,-0.25674,0.0031433,-2.9085,-0.6136,-0.15148,-0.27385,0.0031433,-2.9024,-0.4602,-0.14874,-0.28527,0.0031433,-2.8978,-0.3068,-0.14588,-0.29668,0.0031433,-2.8947,-0.3068,-0.14292,-0.29668,-0.072489
-2.9331,-0.9204,-0.15878,-0.22821,-2.9239,-0.9204,-0.1565,-0.24533,0.0031433,-2.9147,-0.6136,-0.15404,-0.25674,0.0031433,-2.9085,-0.6136,-0.15148,-0.27385,0.0031433,-2.9024,-0.4602,-0.14874,-0.28527,0.0031433,-2.8978,-0.3068,-0.14588,-0.29668,0.0031433
-2.9423,-0.9204,-0.16095,-0.2168,-2.9331,-0.9204,-0.15878,-0.22821,0.0031433,-2.9239,-0.9204,-0.1565,-0.24533,0.0031433,-2.9147,-0.6136,-0.15404,-0.25674,0.0031433,-2.9085,-0.6136,-0.15148,-0.27385,0.0031433,-2.9024,-0.4602,-0.14874,-0.28527,0.0031433
-2.9546,-1.2272,-0.16294,-0.19969,-2.9423,-0.9204,-0.16095,-0.2168,0.0031433,-2.9331,-0.9204,-0.15878,-0.22821,0.0031433,-2.9239,-0.9204,-0.1565,-0.24533,0.0031433,-2.9147,-0.6136,-0.15404,-0.25674,0.0031433,-2.9085,-0.6136,-0.15148,-0.27385,0.0031433
-2.9668,-1.2272,-0.16483,-0.18827,-2.9546,-1.2272,-0.16294,-0.19969,0.0031433,-2.9423,-0.9204,-0.16095,-0.2168,0.0031433,-2.9331,-0.9204,-0.15878,-0.22821,0.0031433,-2.9239,-0.9204,-0.1565,-0.24533,0.0031433,-2.9147,-0.6136,-0.15404,-0.25674,0.0031433
-2.9806,-1.3806,-0.16654,-0.17116,-2.9668,-1.2272,-0.16483,-0.18827,0.0031433,-2.9546,-1.2272,-0.16294,-0.19969,0.0031433,-2.9423,-0.9204,-0.16095,-0.2168,0.0031433,-2.9331,-0.9204,-0.15878,-0.22821,0.0031433,-2.9239,-0.9204,-0.1565,-0.24533,0.0031433
-2.996,-1.534,-0.16819,-0.16545,-2.9806,-1.3806,-0.16654,-0.17116,0.0031433,-2.9668,-1.2272,-0.16483,-0.18827,0.0031433,-2.9546,-1.2272,-0.16294,-0.19969,0.0031433,-2.9423,-0.9204,-0.16095,-0.2168,0.0031433,-2.9331,-0.9204,-0.15878,-0.22821,0.0031433
-3.0113,-1.534,-0.16968,-0.14834,-2.996,-1.534,-0.16819,-0.16545,0.0031433,-2.9806,-1.3806,-0.16654,-0.17116,0.0031433,-2.9668,-1.2272,-0.16483,-0.18827,0.0031433,-2.9546,-1.2272,-0.16294,-0.19969,0.0031433,-2.9423,-0.9204,-0.16095,-0.2168,0.0031433
-3.0267,-1.534,-0.17099,-0.13122,-3.0113,-1.534,-0.16968,-0.14834,0.0031433,-2.996,-1.534,-0.16819,-0.16545,0.0031433,-2.9806,-1.3806,-0.16654,-0.17116,0.0031433,-2.9668,-1.2272,-0.16483,-0.18827,0.0031433,-2.9546,-1.2272,-0.16294,-0.19969,0.0031433
-3.0435,-1.6874,-0.17224,-0.12552,-3.0267,-1.534,-0.17099,-0.13122,0.0031433,-3.0113,-1.534,-0.16968,-0.14834,0.0031433,-2.996,-1.534,-0.16819,-0.16545,0.0031433,-2.9806,-1.3806,-0.16654,-0.17116,0.0031433,-2.9668,-1.2272,-0.16483,-0.18827,0.0031433
-3.0619,-1.8408,-0.17338,-0.11411,-3.0435,-1.6874,-0.17224,-0.12552,0.0031433,-3.0267,-1.534,-0.17099,-0.13122,0.0031433,-3.0113,-1.534,-0.16968,-0.14834,0.0031433,-2.996,-1.534,-0.16819,-0.16545,0.0031433,-2.9806,-1.3806,-0.16654,-0.17116,0.0031433
-3.0788,-1.6874,-0.17441,-0.1027,-3.0619,-1.8408,-0.17338,-0.11411,0.0031433,-3.0435,-1.6874,-0.17224,-0.12552,0.0031433,-3.0267,-1.534,-0.17099,-0.13122,0.0031433,-3.0113,-1.534,-0.16968,-0.14834,0.0031433,-2.996,-1.534,-0.16819,-0.16545,0.0031433
-3.0988,-1.9942,-0.17532,-0.091285,-3.0788,-1.6874,-0.17441,-0.1027,0.0031433,-3.0619,-1.8408,-0.17338,-0.11411,0.0031433,-3.0435,-1.6874,-0.17224,-0.12552,0.0031433,-3.0267,-1.534,-0.17099,-0.13122,0.0031433,-3.0113,-1.534,-0.16968,-0.14834,0.0031433
-3.1172,-1.8408,-0.17612,-0.079874,-3.0988,-1.9942,-0.17532,-0.091285,0.0031433,-3.0788,-1.6874,-0.17441,-0.1027,0.0031433,-3.0619,-1.8408,-0.17338,-0.11411,0.0031433,-3.0435,-1.6874,-0.17224,-0.12552,0.0031433,-3.0267,-1.534,-0.17099,-0.13122,0.0031433
-3.1371,-1.9942,-0.17681,-0.068464,-3.1172,-1.8408,-0.17612,-0.079874,0.0031433,-3.0988,-1.9942,-0.17532,-0.091285,0.0031433,-3.0788,-1.6874,-0.17441,-0.1027,0.0031433,-3.0619,-1.8408,-0.17338,-0.11411,0.0031433,-3.0435,-1.6874,-0.17224,-0.12552,0.0031433
3.1261,-1.9942,-0.17743,-0.062758,-3.1371,-1.9942,-0.17681,-0.068464,0.0031433,-3.1172,-1.8408,-0.17612,-0.079874,0.0031433,-3.0988,-1.9942,-0.17532,-0.091285,0.0031433,-3.0788,-1.6874,-0.17441,-0.1027,0.0031433,-3.0619,-1.8408,-0.17338,-0.11411,0.0031433
3.1062,-1.9942,-0.17795,-0.051348,3.1261,-1.9942,-0.17743,-0.062758,0.0031433,-3.1371,-1.9942,-0.17681,-0.068464,0.0031433,-3.1172,-1.8408,-0.17612,-0.079874,0.0031433,-3.0988,-1.9942,-0.17532,-0.091285,0.0031433,-3.0788,-1.6874,-0.17441,-0.1027,0.0031433
3.0863,-1.9942,-0.17835,-0.039937,3.1062,-1.9942,-0.17795,-0.051348,0.0031433,3.1261,-1.9942,-0.17743,-0.062758,0.0031433,-3.1371,-1.9942,-0.17681,-0.068464,0.0031433,-3.1172,-1.8408,-0.17612,-0.079874,0.0031433,-3.0988,-1.9942,-0.17532,-0.091285,0.0031433
3.0648,-2.1476,-0.17869,-0.034232,3.0863,-1.9942,-0.17835,-0.039937,0.0031433,3.1062,-1.9942,-0.17795,-0.051348,0.0031433,3.1261,-1.9942,-0.17743,-0.062758,0.0031433,-3.1371,-1.9942,-0.17681,-0.068464,0.0031433,-3.1172,-1.8408,-0.17612,-0.079874,0.0031433
3.0448,-1.9942,-0.17892,-0.022821,3.0648,-2.1476,-0.17869,-0.034232,0.0031433,3.0863,-1.9942,-0.17835,-0.039937,0.0031433,3.1062,-1.9942,-0.17795,-0.051348,0.0031433,3.1261,-1.9942,-0.17743,-0.062758,0.0031433,-3.1371,-1.9942,-0.17681,-0.068464,0.0031433
3.0249,-1.9942,-0.17909,-0.017116,3.0448,-1.9942,-0.17892,-0.022821,0.0031433,3.0648,-2.1476,-0.17869,-0.034232,0.0031433,3.0863,-1.9942,-0.17835,-0.039937,0.0031433,3.1062,-1.9942,-0.17795,-0.051348,0.0031433,3.1261,-1.9942,-0.17743,-0.062758,0.0031433
3.0034,-2.1476,-0.17915,-0.0057053,3.0249,-1.9942,-0.17909,-0.017116,0.0031433,3.0448,-1.9942,-0.17892,-0.022821,0.0031433,3.0648,-2.1476,-0.17869,-0.034232,0.0031433,3.0863,-1.9942,-0.17835,-0.039937,0.0031433,3.1062,-1.9942,-0.17795,-0.051348,0.0031433
2.9835,-1.9942,-0.17915,0,3.0034,-2.1476,-0.17915,-0.0057053,0.0031433,3.0249,-1.9942,-0.17909,-0.017116,0.0031433,3.0448,-1.9942,-0.17892,-0.022821,0.0031433,3.0648,-2.1476,-0.17869,-0.034232,0.0031433,3.0863,-1.9942,-0.17835,-0.039937,0.0031433
2.9635,-1.9942,-0.17909,0.0057053,2.9835,-1.9942,-0.17915,0,0.0031433,3.0034,-2.1476,-0.17915,-0.0057053,0.0031433,3.0249,-1.9942,-0.17909,-0.017116,0.0031433,3.0448,-1.9942,-0.17892,-0.022821,0.0031433,3.0648,-2.1476,-0.17869,-0.034232,0.0031433
2.9451,-1.8408,-0.17915,-0.0057053,2.9635,-1.9942,-0.17909,0.0057053,-0.095007,2.9835,-1.9942,-0.17915,0,0.0031433,3.0034,-2.1476,-0.17915,-0.0057053,0.0031433,3.0249,-1.9942,-0.17909,-0.017116,0.0031433,3.0448,-1.9942,-0.17892,-0.022821,0.0031433
2.9282,-1.6874,-0.17943,-0.028526,2.9451,-1.8408,-0.17915,-0.0057053,-0.095007,2.9635,-1.9942,-0.17909,0.0057053,-0.095007,2.9835,-1.9942,-0.17915,0,0.0031433,3.0034,-2.1476,-0.17915,-0.0057053,0.0031433,3.0249,-1.9942,-0.17909,-0.017116,0.0031433
2.9114,-1.6874,-0.18,-0.057053,2.9282,-1.6874,-0.17943,-0.028526,-0.095007,2.9451,-1.8408,-0.17915,-0.0057053,-0.095007,2.9635,-1.9942,-0.17909,0.0057053,-0.095007,2.9835,-1.9942,-0.17915,0,0.0031433,3.0034,-2.1476,-0.17915,-0.0057053,0.0031433
2.8976,-1.3806,-0.18063,-0.062758,2.9114,-1.6874,-0.18,-0.057053,-0.095007,2.9282,-1.6874,-0.17943,-0.028526,-0.095007,2.9451,-1.8408,-0.17915,-0.0057053,-0.095007,2.9635,-1.9942,-0.17909,0.0057053,-0.095007,2.9835,-1.9942,-0.17915,0,0.0031433
2.8838,-1.3806,-0.18137,-0.074169,2.8976,-1.3806,-0.18063,-0.062758,-0.095007,2.9114,-1.6874,-0.18,-0.057053,-0.095007,2.9282,-1.6874,-0.17943,-0.028526,-0.095007,2.9451,-1.8408,-0.17915,-0.0057053,-0.095007,2.9635,-1.9942,-0.17909,0.0057053,-0.095007
2.87,-1.3806,-0.18228,-0.091285,2.8838,-1.3806,-0.18137,-0.074169,-0.095007,2.8976,-1.3806,-0.18063,-0.062758,-0.095007,2.9114,-1.6874,-0.18,-0.057053,-0.095007,2.9282,-1.6874,-0.17943,-0.028526,-0.095007,2.9451,-1.8408,-0.17915,-0.0057053,-0.095007
2.8592,-1.0738,-0.18325,-0.09699,2.87,-1.3806,-0.18228,-0.091285,-0.095007,2.8838,-1.3806,-0.18137,-0.074169,-0.095007,2.8976,-1.3806,-0.18063,-0.062758,-0.095007,2.9114,-1.6874,-0.18,-0.057053,-0.095007,2.9282,-1.6874,-0.17943,-0.028526,-0.095007
2.85,-0.9204,-0.18434,-0.1084,2.8592,-1.0738,-0.18325,-0.09699,-0.095007,2.87,-1.3806,-0.18228,-0.091285,-0.095007,2.8838,-1.3806,-0.18137,-0.074169,-0.095007,2.8976,-1.3806,-0.18063,-0.062758,-0.095007,2.9114,-1.6874,-0.18,-0.057053,-0.095007
2.8408,-0.9204,-0.18559,-0.12552,2.85,-0.9204,-0.18434,-0.1084,-0.095007,2.8592,-1.0738,-0.18325,-0.09699,-0.095007,2.87,-1.3806,-0.18228,-0.091285,-0.095007,2.8838,-1.3806,-0.18137,-0.074169,-0.095007,2.8976,-1.3806,-0.18063,-0.062758,-0.095007
2.8331,-0.767,-0.18691,-0.13122,2.8408,-0.9204,-0.18559,-0.12552,-0.095007,2.85,-0.9204,-0.18434,-0.1084,-0.095007,2.8592,-1.0738,-0.18325,-0.09699,-0.095007,2.87,-1.3806,-0.18228,-0.091285,-0.095007,2.8838,-1.3806,-0.18137,-0.074169,-0.095007
2.827,-0.6136,-0.18833,-0.14263,2.8331,-0.767,-0.18691,-0.13122,-0.095007,2.8408,-0.9204,-0.18559,-0.12552,-0.095007,2.85,-0.9204,-0.18434,-0.1084,-0.095007,2.8592,-1.0738,-0.18325,-0.09699,-0.095007,2.87,-1.3806,-0.18228,-0.091285,-0.095007
2.8224,-0.4602,-0.18987,-0.15404,2.827,-0.6136,-0.18833,-0.14263,-0.095007,2.8331,-0.767,-0.18691,-0.13122,-0.095007,2.8408,-0.9204,-0.18559,-0.12552,-0.095007,2.85,-0.9204,-0.18434,-0.1084,-0.095007,2.8592,-1.0738,-0.18325,-0.09699,-0.095007
2.8193,-0.3068,-0.19153,-0.16545,2.8224,-0.4602,-0.18987,-0.15404,-0.095007,2.827,-0.6136,-0.18833,-0.14263,-0.095007,2.8331,-0.767,-0.18691,-0.13122,-0.095007,2.8408,-0.9204,-0.18559,-0.12552,-0.095007,2.85,-0.9204,-0.18434,-0.1084,-0.095007
2.8163,-0.3068,-0.1933,-0.17686,2.8193,-0.3068,-0.19153,-0.16545,-0.095007,2.8224,-0.4602,-0.18987,-0.15404,-0.095007,2.827,-0.6136,-0.18833,-0.14263,-0.095007,2.8331,-0.767,-0.18691,-0.13122,-0.095007,2.8408,-0.9204,-0.18559,-0.12552,-0.095007
2.8163,0,-0.19524,-0.19398,2.8163,-0.3068,-0.1933,-0.17686,-0.18831,2.8193,-0.3068,-0.19153,-0.16545,-0.095007,2.8224,-0.4602,-0.18987,-0.15404,-0.095007,2.827,-0.6136,-0.18833,-0.14263,-0.095007,2.8331,-0.767,-0.18691,-0.13122,-0.095007
2.8178,0.1534,-0.19746,-0.22251,2.8163,0,-0.19524,-0.19398,-0.18831,2.8163,-0.3068,-0.1933,-0.17686,-0.18831,2.8193,-0.3068,-0.19153,-0.16545,-0.095007,2.8224,-0.4602,-0.18987,-0.15404,-0.095007,2.827,-0.6136,-0.18833,-0.14263,-0.095007
