x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
-1.514,-7.516506,-0.20777,0.57105,-1.4389,-7.056312,-0.21349,0.57699,-0.048972,-1.3683,-6.442719,-0.21926,0.57105,-0.048972,-1.3039,-6.135923,-0.22497,0.57699,-0.048972,-1.2425,-6.135923,-0.23074,0.61863,-0.048972,-1.1812,-5.368933,-0.23692,0.58294,-0.048972
-1.58,-6.596117,-0.20308,0.46992,-1.514,-7.516506,-0.20777,0.57105,-0.048972,-1.4389,-7.056312,-0.21349,0.57699,-0.048972,-1.3683,-6.442719,-0.21926,0.57105,-0.048972,-1.3039,-6.135923,-0.22497,0.57699,-0.048972,-1.2425,-6.135923,-0.23074,0.61863,-0.048972
-1.6552,-7.516506,-0.19814,0.49372,-1.58,-6.596117,-0.20308,0.46992,-0.048972,-1.514,-7.516506,-0.20777,0.57105,-0.048972,-1.4389,-7.056312,-0.21349,0.57699,-0.048972,-1.3683,-6.442719,-0.21926,0.57105,-0.048972,-1.3039,-6.135923,-0.22497,0.57699,-0.048972
-1.7395,-8.436894,-0.19302,0.51156,-1.6552,-7.516506,-0.19814,0.49372,-0.048972,-1.58,-6.596117,-0.20308,0.46992,-0.048972,-1.514,-7.516506,-0.20777,0.57105,-0.048972,-1.4389,-7.056312,-0.21349,0.57699,-0.048972,-1.3683,-6.442719,-0.21926,0.57105,-0.048972
-1.8193,-7.9767,-0.18862,0.44018,-1.7395,-8.436894,-0.19302,0.51156,-0.048972,-1.6552,-7.516506,-0.19814,0.49372,-0.048972,-1.58,-6.596117,-0.20308,0.46992,-0.048972,-1.514,-7.516506,-0.20777,0.57105,-0.048972,-1.4389,-7.056312,-0.21349,0.57699,-0.048972
-1.9037,-8.436894,-0.18434,0.42828,-1.8193,-7.9767,-0.18862,0.44018,-0.048972,-1.7395,-8.436894,-0.19302,0.51156,-0.048972,-1.6552,-7.516506,-0.19814,0.49372,-0.048972,-1.58,-6.596117,-0.20308,0.46992,-0.048972,-1.514,-7.516506,-0.20777,0.57105,-0.048972
-1.985,-8.130098,-0.18047,0.38665,-1.9037,-8.436894,-0.18434,0.42828,-0.048972,-1.8193,-7.9767,-0.18862,0.44018,-0.048972,-1.7395,-8.436894,-0.19302,0.51156,-0.048972,-1.6552,-7.516506,-0.19814,0.49372,-0.048972,-1.58,-6.596117,-0.20308,0.46992,-0.048972
-2.0755,-9.050487,-0.17655,0.39259,-1.985,-8.130098,-0.18047,0.38665,-0.048972,-1.9037,-8.436894,-0.18434,0.42828,-0.048972,-1.8193,-7.9767,-0.18862,0.44018,-0.048972,-1.7395,-8.436894,-0.19302,0.51156,-0.048972,-1.6552,-7.516506,-0.19814,0.49372,-0.048972
-2.166,-9.050487,-0.17304,0.35096,-2.0755,-9.050487,-0.17655,0.39259,-0.048972,-1.985,-8.130098,-0.18047,0.38665,-0.048972,-1.9037,-8.436894,-0.18434,0.42828,-0.048972,-1.8193,-7.9767,-0.18862,0.44018,-0.048972,-1.7395,-8.436894,-0.19302,0.51156,-0.048972
-2.2642,-9.817477,-0.16947,0.3569,-2.166,-9.050487,-0.17304,0.35096,-0.048972,-2.0755,-9.050487,-0.17655,0.39259,-0.048972,-1.985,-8.130098,-0.18047,0.38665,-0.048972,-1.9037,-8.436894,-0.18434,0.42828,-0.048972,-1.8193,-7.9767,-0.18862,0.44018,-0.048972
-2.3654,-10.12427,-0.16614,0.33311,-2.2642,-9.817477,-0.16947,0.3569,-0.048972,-2.166,-9.050487,-0.17304,0.35096,-0.048972,-2.0755,-9.050487,-0.17655,0.39259,-0.048972,-1.985,-8.130098,-0.18047,0.38665,-0.048972,-1.9037,-8.436894,-0.18434,0.42828,-0.048972
-2.4559,-9.050487,-0.1634,0.27363,-2.3654,-10.12427,-0.16614,0.33311,-0.048972,-2.2642,-9.817477,-0.16947,0.3569,-0.048972,-2.166,-9.050487,-0.17304,0.35096,-0.048972,-2.0755,-9.050487,-0.17655,0.39259,-0.048972,-1.985,-8.130098,-0.18047,0.38665,-0.048972
-2.5556,-9.970875,-0.16066,0.27363,-2.4559,-9.050487,-0.1634,0.27363,-0.048972,-2.3654,-10.12427,-0.16614,0.33311,-0.048972,-2.2642,-9.817477,-0.16947,0.3569,-0.048972,-2.166,-9.050487,-0.17304,0.35096,-0.048972,-2.0755,-9.050487,-0.17655,0.39259,-0.048972
-2.6584,-10.27767,-0.15805,0.26173,-2.5556,-9.970875,-0.16066,0.27363,-0.048972,-2.4559,-9.050487,-0.1634,0.27363,-0.048972,-2.3654,-10.12427,-0.16614,0.33311,-0.048972,-2.2642,-9.817477,-0.16947,0.3569,-0.048972,-2.166,-9.050487,-0.17304,0.35096,-0.048972
-2.7642,-10.58447,-0.15555,0.24983,-2.6584,-10.27767,-0.15805,0.26173,-0.048972,-2.5556,-9.970875,-0.16066,0.27363,-0.048972,-2.4559,-9.050487,-0.1634,0.27363,-0.048972,-2.3654,-10.12427,-0.16614,0.33311,-0.048972,-2.2642,-9.817477,-0.16947,0.3569,-0.048972
-2.8762,-11.19806,-0.15305,0.24983,-2.7642,-10.58447,-0.15555,0.24983,-0.048972,-2.6584,-10.27767,-0.15805,0.26173,-0.048972,-2.5556,-9.970875,-0.16066,0.27363,-0.048972,-2.4559,-9.050487,-0.1634,0.27363,-0.048972,-2.3654,-10.12427,-0.16614,0.33311,-0.048972
-2.9759,-9.970875,-0.15103,0.20225,-2.8762,-11.19806,-0.15305,0.24983,-0.048972,-2.7642,-10.58447,-0.15555,0.24983,-0.048972,-2.6584,-10.27767,-0.15805,0.26173,-0.048972,-2.5556,-9.970875,-0.16066,0.27363,-0.048972,-2.4559,-9.050487,-0.1634,0.27363,-0.048972
-3.0802,-10.43107,-0.14889,0.21414,-2.9759,-9.970875,-0.15103,0.20225,-0.048972,-2.8762,-11.19806,-0.15305,0.24983,-0.048972,-2.7642,-10.58447,-0.15555,0.24983,-0.048972,-2.6584,-10.27767,-0.15805,0.26173,-0.048972,-2.5556,-9.970875,-0.16066,0.27363,-0.048972
3.094,-10.89126,-0.14674,0.21414,-3.0802,-10.43107,-0.14889,0.21414,-0.048972,-2.9759,-9.970875,-0.15103,0.20225,-0.048972,-2.8762,-11.19806,-0.15305,0.24983,-0.048972,-2.7642,-10.58447,-0.15555,0.24983,-0.048972,-2.6584,-10.27767,-0.15805,0.26173,-0.048972
2.9882,-10.58447,-0.14472,0.20225,3.094,-10.89126,-0.14674,0.21414,-0.048972,-3.0802,-10.43107,-0.14889,0.21414,-0.048972,-2.9759,-9.970875,-0.15103,0.20225,-0.048972,-2.8762,-11.19806,-0.15305,0.24983,-0.048972,-2.7642,-10.58447,-0.15555,0.24983,-0.048972
2.8762,-11.19806,-0.14252,0.22009,2.9882,-10.58447,-0.14472,0.20225,-0.048972,3.094,-10.89126,-0.14674,0.21414,-0.048972,-3.0802,-10.43107,-0.14889,0.21414,-0.048972,-2.9759,-9.970875,-0.15103,0.20225,-0.048972,-2.8762,-11.19806,-0.15305,0.24983,-0.048972
2.7765,-9.970875,-0.1405,0.20225,2.8762,-11.19806,-0.14252,0.22009,-0.048972,2.9882,-10.58447,-0.14472,0.20225,-0.048972,3.094,-10.89126,-0.14674,0.21414,-0.048972,-3.0802,-10.43107,-0.14889,0.21414,-0.048972,-2.9759,-9.970875,-0.15103,0.20225,-0.048972
2.6722,-10.43107,-0.13836,0.21414,2.7765,-9.970875,-0.1405,0.20225,-0.048972,2.8762,-11.19806,-0.14252,0.22009,-0.048972,2.9882,-10.58447,-0.14472,0.20225,-0.048972,3.094,-10.89126,-0.14674,0.21414,-0.048972,-3.0802,-10.43107,-0.14889,0.21414,-0.048972
2.5679,-10.43107,-0.13598,0.23794,2.6722,-10.43107,-0.13836,0.21414,-0.048972,2.7765,-9.970875,-0.1405,0.20225,-0.048972,2.8762,-11.19806,-0.14252,0.22009,-0.048972,2.9882,-10.58447,-0.14472,0.20225,-0.048972,3.094,-10.89126,-0.14674,0.21414,-0.048972
2.4697,-9.817477,-0.13372,0.22604,2.5679,-10.43107,-0.13598,0.23794,-0.048972,2.6722,-10.43107,-0.13836,0.21414,-0.048972,2.7765,-9.970875,-0.1405,0.20225,-0.048972,2.8762,-11.19806,-0.14252,0.22009,-0.048972,2.9882,-10.58447,-0.14472,0.20225,-0.048972
2.3669,-10.27767,-0.1311,0.26173,2.4697,-9.817477,-0.13372,0.22604,-0.048972,2.5679,-10.43107,-0.13598,0.23794,-0.048972,2.6722,-10.43107,-0.13836,0.21414,-0.048972,2.7765,-9.970875,-0.1405,0.20225,-0.048972,2.8762,-11.19806,-0.14252,0.22009,-0.048972
2.2688,-9.817477,-0.12848,0.26173,2.3669,-10.27767,-0.1311,0.26173,-0.048972,2.4697,-9.817477,-0.13372,0.22604,-0.048972,2.5679,-10.43107,-0.13598,0.23794,-0.048972,2.6722,-10.43107,-0.13836,0.21414,-0.048972,2.7765,-9.970875,-0.1405,0.20225,-0.048972
2.1813,-8.74369,-0.12598,0.24983,2.2688,-9.817477,-0.12848,0.26173,-0.048972,2.3669,-10.27767,-0.1311,0.26173,-0.048972,2.4697,-9.817477,-0.13372,0.22604,-0.048972,2.5679,-10.43107,-0.13598,0.23794,-0.048972,2.6722,-10.43107,-0.13836,0.21414,-0.048972
2.0893,-9.203885,-0.12319,0.27957,2.1813,-8.74369,-0.12598,0.24983,-0.048972,2.2688,-9.817477,-0.12848,0.26173,-0.048972,2.3669,-10.27767,-0.1311,0.26173,-0.048972,2.4697,-9.817477,-0.13372,0.22604,-0.048972,2.5679,-10.43107,-0.13598,0.23794,-0.048972
2.0003,-8.897089,-0.12033,0.28552,2.0893,-9.203885,-0.12319,0.27957,-0.048972,2.1813,-8.74369,-0.12598,0.24983,-0.048972,2.2688,-9.817477,-0.12848,0.26173,-0.048972,2.3669,-10.27767,-0.1311,0.26173,-0.048972,2.4697,-9.817477,-0.13372,0.22604,-0.048972
1.9067,-9.357283,-0.11706,0.32716,2.0003,-8.897089,-0.12033,0.28552,-0.048972,2.0893,-9.203885,-0.12319,0.27957,-0.048972,2.1813,-8.74369,-0.12598,0.24983,-0.048972,2.2688,-9.817477,-0.12848,0.26173,-0.048972,2.3669,-10.27767,-0.1311,0.26173,-0.048972
1.8239,-8.283496,-0.11397,0.30932,1.9067,-9.357283,-0.11706,0.32716,-0.048972,2.0003,-8.897089,-0.12033,0.28552,-0.048972,2.0893,-9.203885,-0.12319,0.27957,-0.048972,2.1813,-8.74369,-0.12598,0.24983,-0.048972,2.2688,-9.817477,-0.12848,0.26173,-0.048972
1.7441,-7.9767,-0.11082,0.31527,1.8239,-8.283496,-0.11397,0.30932,-0.048972,1.9067,-9.357283,-0.11706,0.32716,-0.048972,2.0003,-8.897089,-0.12033,0.28552,-0.048972,2.0893,-9.203885,-0.12319,0.27957,-0.048972,2.1813,-8.74369,-0.12598,0.24983,-0.048972
1.6705,-7.363108,-0.10778,0.30337,1.7441,-7.9767,-0.11082,0.31527,-0.048972,1.8239,-8.283496,-0.11397,0.30932,-0.048972,1.9067,-9.357283,-0.11706,0.32716,-0.048972,2.0003,-8.897089,-0.12033,0.28552,-0.048972,2.0893,-9.203885,-0.12319,0.27957,-0.048972
1.5969,-7.363108,-0.10451,0.32716,1.6705,-7.363108,-0.10778,0.30337,-0.048972,1.7441,-7.9767,-0.11082,0.31527,-0.048972,1.8239,-8.283496,-0.11397,0.30932,-0.048972,1.9067,-9.357283,-0.11706,0.32716,-0.048972,2.0003,-8.897089,-0.12033,0.28552,-0.048972
1.5171,-7.9767,-0.10082,0.3688,1.5969,-7.363108,-0.10451,0.32716,-0.048972,1.6705,-7.363108,-0.10778,0.30337,-0.048972,1.7441,-7.9767,-0.11082,0.31527,-0.048972,1.8239,-8.283496,-0.11397,0.30932,-0.048972,1.9067,-9.357283,-0.11706,0.32716,-0.048972
1.4527,-6.442719,-0.097789,0.30337,1.5171,-7.9767,-0.10082,0.3688,-0.048972,1.5969,-7.363108,-0.10451,0.32716,-0.048972,1.6705,-7.363108,-0.10778,0.30337,-0.048972,1.7441,-7.9767,-0.11082,0.31527,-0.048972,1.8239,-8.283496,-0.11397,0.30932,-0.048972
1.3852,-6.749515,-0.094339,0.34501,1.4527,-6.442719,-0.097789,0.30337,-0.048972,1.5171,-7.9767,-0.10082,0.3688,-0.048972,1.5969,-7.363108,-0.10451,0.32716,-0.048972,1.6705,-7.363108,-0.10778,0.30337,-0.048972,1.7441,-7.9767,-0.11082,0.31527,-0.048972
1.3208,-6.442719,-0.090948,0.33906,1.3852,-6.749515,-0.094339,0.34501,-0.048972,1.4527,-6.442719,-0.097789,0.30337,-0.048972,1.5171,-7.9767,-0.10082,0.3688,-0.048972,1.5969,-7.363108,-0.10451,0.32716,-0.048972,1.6705,-7.363108,-0.10778,0.30337,-0.048972
1.2579,-6.289321,-0.087558,0.33906,1.3208,-6.442719,-0.090948,0.33906,-0.048972,1.3852,-6.749515,-0.094339,0.34501,-0.048972,1.4527,-6.442719,-0.097789,0.30337,-0.048972,1.5171,-7.9767,-0.10082,0.3688,-0.048972,1.5969,-7.363108,-0.10451,0.32716,-0.048972
1.1965,-6.135923,-0.084048,0.35096,1.2579,-6.289321,-0.087558,0.33906,-0.048972,1.3208,-6.442719,-0.090948,0.33906,-0.048972,1.3852,-6.749515,-0.094339,0.34501,-0.048972,1.4527,-6.442719,-0.097789,0.30337,-0.048972,1.5171,-7.9767,-0.10082,0.3688,-0.048972
1.1428,-5.368933,-0.080896,0.31527,1.1965,-6.135923,-0.084048,0.35096,-0.048972,1.2579,-6.289321,-0.087558,0.33906,-0.048972,1.3208,-6.442719,-0.090948,0.33906,-0.048972,1.3852,-6.749515,-0.094339,0.34501,-0.048972,1.4527,-6.442719,-0.097789,0.30337,-0.048972
1.0907,-5.215535,-0.077683,0.32121,1.1428,-5.368933,-0.080896,0.31527,-0.048972,1.1965,-6.135923,-0.084048,0.35096,-0.048972,1.2579,-6.289321,-0.087558,0.33906,-0.048972,1.3208,-6.442719,-0.090948,0.33906,-0.048972,1.3852,-6.749515,-0.094339,0.34501,-0.048972
1.04,-5.062137,-0.074412,0.32716,1.0907,-5.215535,-0.077683,0.32121,0.18843,1.1428,-5.368933,-0.080896,0.31527,-0.048972,1.1965,-6.135923,-0.084048,0.35096,-0.048972,1.2579,-6.289321,-0.087558,0.33906,-0.048972,1.3208,-6.442719,-0.090948,0.33906,-0.048972
0.99095,-4.908739,-0.071378,0.30337,1.04,-5.062137,-0.074412,0.32716,0.18843,1.0907,-5.215535,-0.077683,0.32121,0.18843,1.1428,-5.368933,-0.080896,0.31527,-0.048972,1.1965,-6.135923,-0.084048,0.35096,-0.048972,1.2579,-6.289321,-0.087558,0.33906,-0.048972
0.9434,-4.75534,-0.06888,0.24983,0.99095,-4.908739,-0.071378,0.30337,0.18843,1.04,-5.062137,-0.074412,0.32716,0.18843,1.0907,-5.215535,-0.077683,0.32121,0.18843,1.1428,-5.368933,-0.080896,0.31527,-0.048972,1.1965,-6.135923,-0.084048,0.35096,-0.048972
0.89891,-4.448544,-0.067036,0.1844,0.9434,-4.75534,-0.06888,0.24983,0.18843,0.99095,-4.908739,-0.071378,0.30337,0.18843,1.04,-5.062137,-0.074412,0.32716,0.18843,1.0907,-5.215535,-0.077683,0.32121,0.18843,1.1428,-5.368933,-0.080896,0.31527,-0.048972
0.86363,-3.528156,-0.065846,0.11897,0.89891,-4.448544,-0.067036,0.1844,0.18843,0.9434,-4.75534,-0.06888,0.24983,0.18843,0.99095,-4.908739,-0.071378,0.30337,0.18843,1.04,-5.062137,-0.074412,0.32716,0.18843,1.0907,-5.215535,-0.077683,0.32121,0.18843
0.82835,-3.528156,-0.065013,0.083278,0.86363,-3.528156,-0.065846,0.11897,0.18843,0.89891,-4.448544,-0.067036,0.1844,0.18843,0.9434,-4.75534,-0.06888,0.24983,0.18843,0.99095,-4.908739,-0.071378,0.30337,0.18843,1.04,-5.062137,-0.074412,0.32716,0.18843
0.79307,-3.528156,-0.064597,0.041639,0.82835,-3.528156,-0.065013,0.083278,0.18843,0.86363,-3.528156,-0.065846,0.11897,0.18843,0.89891,-4.448544,-0.067036,0.1844,0.18843,0.9434,-4.75534,-0.06888,0.24983,0.18843,0.99095,-4.908739,-0.071378,0.30337,0.18843
0.76392,-2.914563,-0.064597,0,0.79307,-3.528156,-0.064597,0.041639,0.18843,0.82835,-3.528156,-0.065013,0.083278,0.18843,0.86363,-3.528156,-0.065846,0.11897,0.18843,0.89891,-4.448544,-0.067036,0.1844,0.18843,0.9434,-4.75534,-0.06888,0.24983,0.18843
0.73631,-2.761165,-0.065073,-0.047587,0.76392,-2.914563,-0.064597,0,0.18843,0.79307,-3.528156,-0.064597,0.041639,0.18843,0.82835,-3.528156,-0.065013,0.083278,0.18843,0.86363,-3.528156,-0.065846,0.11897,0.18843,0.89891,-4.448544,-0.067036,0.1844,0.18843
0.71023,-2.607767,-0.066025,-0.095174,0.73631,-2.761165,-0.065073,-0.047587,0.18843,0.76392,-2.914563,-0.064597,0,0.18843,0.79307,-3.528156,-0.064597,0.041639,0.18843,0.82835,-3.528156,-0.065013,0.083278,0.18843,0.86363,-3.528156,-0.065846,0.11897,0.18843
0.68876,-2.147573,-0.067214,-0.11897,0.71023,-2.607767,-0.066025,-0.095174,0.18843,0.73631,-2.761165,-0.065073,-0.047587,0.18843,0.76392,-2.914563,-0.064597,0,0.18843,0.79307,-3.528156,-0.064597,0.041639,0.18843,0.82835,-3.528156,-0.065013,0.083278,0.18843
0.66882,-1.994175,-0.06882,-0.16061,0.68876,-2.147573,-0.067214,-0.11897,0.18843,0.71023,-2.607767,-0.066025,-0.095174,0.18843,0.73631,-2.761165,-0.065073,-0.047587,0.18843,0.76392,-2.914563,-0.064597,0,0.18843,0.79307,-3.528156,-0.064597,0.041639,0.18843
0.65194,-1.687379,-0.070783,-0.1963,0.66882,-1.994175,-0.06882,-0.16061,0.18843,0.68876,-2.147573,-0.067214,-0.11897,0.18843,0.71023,-2.607767,-0.066025,-0.095174,0.18843,0.73631,-2.761165,-0.065073,-0.047587,0.18843,0.76392,-2.914563,-0.064597,0,0.18843
0.6366,-1.533981,-0.073103,-0.23199,0.65194,-1.687379,-0.070783,-0.1963,0.18843,0.66882,-1.994175,-0.06882,-0.16061,0.18843,0.68876,-2.147573,-0.067214,-0.11897,0.18843,0.71023,-2.607767,-0.066025,-0.095174,0.18843,0.73631,-2.761165,-0.065073,-0.047587,0.18843
0.62433,-1.227185,-0.075601,-0.24983,0.6366,-1.533981,-0.073103,-0.23199,0.18843,0.65194,-1.687379,-0.070783,-0.1963,0.18843,0.66882,-1.994175,-0.06882,-0.16061,0.18843,0.68876,-2.147573,-0.067214,-0.11897,0.18843,0.71023,-2.607767,-0.066025,-0.095174,0.18843
0.61206,-1.227185,-0.078695,-0.30932,0.62433,-1.227185,-0.075601,-0.24983,0.18843,0.6366,-1.533981,-0.073103,-0.23199,0.18843,0.65194,-1.687379,-0.070783,-0.1963,0.18843,0.66882,-1.994175,-0.06882,-0.16061,0.18843,0.68876,-2.147573,-0.067214,-0.11897,0.18843
0.60439,-0.7669904,-0.081609,-0.29147,0.61206,-1.227185,-0.078695,-0.30932,0.18843,0.62433,-1.227185,-0.075601,-0.24983,0.18843,0.6366,-1.533981,-0.073103,-0.23199,0.18843,0.65194,-1.687379,-0.070783,-0.1963,0.18843,0.66882,-1.994175,-0.06882,-0.16061,0.18843
0.59825,-0.6135923,-0.085119,-0.35096,0.60439,-0.7669904,-0.081609,-0.29147,0.18843,0.61206,-1.227185,-0.078695,-0.30932,0.18843,0.62433,-1.227185,-0.075601,-0.24983,0.18843,0.6366,-1.533981,-0.073103,-0.23199,0.18843,0.65194,-1.687379,-0.070783,-0.1963,0.18843
0.59365,-0.4601942,-0.088747,-0.36285,0.59825,-0.6135923,-0.085119,-0.35096,0.18843,0.60439,-0.7669904,-0.081609,-0.29147,0.18843,0.61206,-1.227185,-0.078695,-0.30932,0.18843,0.62433,-1.227185,-0.075601,-0.24983,0.18843,0.6366,-1.533981,-0.073103,-0.23199,0.18843
0.59212,-0.1533981,-0.092792,-0.40449,0.59365,-0.4601942,-0.088747,-0.36285,0.18843,0.59825,-0.6135923,-0.085119,-0.35096,0.18843,0.60439,-0.7669904,-0.081609,-0.29147,0.18843,0.61206,-1.227185,-0.078695,-0.30932,0.18843,0.62433,-1.227185,-0.075601,-0.24983,0.18843
0.59212,0,-0.096956,-0.41639,0.59212,-0.1533981,-0.092792,-0.40449,0.18843,0.59365,-0.4601942,-0.088747,-0.36285,0.18843,0.59825,-0.6135923,-0.085119,-0.35096,0.18843,0.60439,-0.7669904,-0.081609,-0.29147,0.18843,0.61206,-1.227185,-0.078695,-0.30932,0.18843
0.59518,0.3067962,-0.10148,-0.45208,0.59212,0,-0.096956,-0.41639,0.18843,0.59212,-0.1533981,-0.092792,-0.40449,0.18843,0.59365,-0.4601942,-0.088747,-0.36285,0.18843,0.59825,-0.6135923,-0.085119,-0.35096,0.18843,0.60439,-0.7669904,-0.081609,-0.29147,0.18843
0.59825,0.3067962,-0.10618,-0.46992,0.59518,0.3067962,-0.10148,-0.45208,0.18843,0.59212,0,-0.096956,-0.41639,0.18843,0.59212,-0.1533981,-0.092792,-0.40449,0.18843,0.59365,-0.4601942,-0.088747,-0.36285,0.18843,0.59825,-0.6135923,-0.085119,-0.35096,0.18843
0.60592,0.7669904,-0.11117,-0.49967,0.59825,0.3067962,-0.10618,-0.46992,0.18843,0.59518,0.3067962,-0.10148,-0.45208,0.18843,0.59212,0,-0.096956,-0.41639,0.18843,0.59212,-0.1533981,-0.092792,-0.40449,0.18843,0.59365,-0.4601942,-0.088747,-0.36285,0.18843
0.61359,0.7669904,-0.11635,-0.51751,0.60592,0.7669904,-0.11117,-0.49967,0.18843,0.59825,0.3067962,-0.10618,-0.46992,0.18843,0.59518,0.3067962,-0.10148,-0.45208,0.18843,0.59212,0,-0.096956,-0.41639,0.18843,0.59212,-0.1533981,-0.092792,-0.40449,0.18843
0.62433,1.073787,-0.1217,-0.53536,0.61359,0.7669904,-0.11635,-0.51751,0.18843,0.60592,0.7669904,-0.11117,-0.49967,0.18843,0.59825,0.3067962,-0.10618,-0.46992,0.18843,0.59518,0.3067962,-0.10148,-0.45208,0.18843,0.59212,0,-0.096956,-0.41639,0.18843
0.6366,1.227185,-0.12741,-0.57105,0.62433,1.073787,-0.1217,-0.53536,0.18843,0.61359,0.7669904,-0.11635,-0.51751,0.18843,0.60592,0.7669904,-0.11117,-0.49967,0.18843,0.59825,0.3067962,-0.10618,-0.46992,0.18843,0.59518,0.3067962,-0.10148,-0.45208,0.18843
0.65194,1.533981,-0.13324,-0.58294,0.6366,1.227185,-0.12741,-0.57105,0.18843,0.62433,1.073787,-0.1217,-0.53536,0.18843,0.61359,0.7669904,-0.11635,-0.51751,0.18843,0.60592,0.7669904,-0.11117,-0.49967,0.18843,0.59825,0.3067962,-0.10618,-0.46992,0.18843
0.66882,1.687379,-0.13931,-0.60674,0.65194,1.533981,-0.13324,-0.58294,0.18843,0.6366,1.227185,-0.12741,-0.57105,0.18843,0.62433,1.073787,-0.1217,-0.53536,0.18843,0.61359,0.7669904,-0.11635,-0.51751,0.18843,0.60592,0.7669904,-0.11117,-0.49967,0.18843
0.68876,1.994175,-0.14579,-0.64838,0.66882,1.687379,-0.13931,-0.60674,0.18843,0.65194,1.533981,-0.13324,-0.58294,0.18843,0.6366,1.227185,-0.12741,-0.57105,0.18843,0.62433,1.073787,-0.1217,-0.53536,0.18843,0.61359,0.7669904,-0.11635,-0.51751,0.18843
0.7087,1.994175,-0.15168,-0.58889,0.68876,1.994175,-0.14579,-0.64838,0.18843,0.66882,1.687379,-0.13931,-0.60674,0.18843,0.65194,1.533981,-0.13324,-0.58294,0.18843,0.6366,1.227185,-0.12741,-0.57105,0.18843,0.62433,1.073787,-0.1217,-0.53536,0.18843
0.73324,2.454369,-0.15876,-0.70786,0.7087,1.994175,-0.15168,-0.58889,0.18843,0.68876,1.994175,-0.14579,-0.64838,0.18843,0.66882,1.687379,-0.13931,-0.60674,0.18843,0.65194,1.533981,-0.13324,-0.58294,0.18843,0.6366,1.227185,-0.12741,-0.57105,0.18843
0.75779,2.454369,-0.1653,-0.65432,0.73324,2.454369,-0.15876,-0.70786,0.18843,0.7087,1.994175,-0.15168,-0.58889,0.18843,0.68876,1.994175,-0.14579,-0.64838,0.18843,0.66882,1.687379,-0.13931,-0.60674,0.18843,0.65194,1.533981,-0.13324,-0.58294,0.18843
0.78386,2.607767,-0.17167,-0.63648,0.75779,2.454369,-0.1653,-0.65432,0.18843,0.73324,2.454369,-0.15876,-0.70786,0.18843,0.7087,1.994175,-0.15168,-0.58889,0.18843,0.68876,1.994175,-0.14579,-0.64838,0.18843,0.66882,1.687379,-0.13931,-0.60674,0.18843
0.81301,2.914563,-0.17875,-0.70786,0.78386,2.607767,-0.17167,-0.63648,0.18843,0.75779,2.454369,-0.1653,-0.65432,0.18843,0.73324,2.454369,-0.15876,-0.70786,0.18843,0.7087,1.994175,-0.15168,-0.58889,0.18843,0.68876,1.994175,-0.14579,-0.64838,0.18843
0.84369,3.067962,-0.18588,-0.71381,0.81301,2.914563,-0.17875,-0.70786,0.18843,0.78386,2.607767,-0.17167,-0.63648,0.18843,0.75779,2.454369,-0.1653,-0.65432,0.18843,0.73324,2.454369,-0.15876,-0.70786,0.18843,0.7087,1.994175,-0.15168,-0.58889,0.18843
0.87897,3.528156,-0.19344,-0.75545,0.84369,3.067962,-0.18588,-0.71381,0.18843,0.81301,2.914563,-0.17875,-0.70786,0.18843,0.78386,2.607767,-0.17167,-0.63648,0.18843,0.75779,2.454369,-0.1653,-0.65432,0.18843,0.73324,2.454369,-0.15876,-0.70786,0.18843
0.91885,3.98835,-0.20159,-0.81493,0.87897,3.528156,-0.19344,-0.75545,0.18843,0.84369,3.067962,-0.18588,-0.71381,0.18843,0.81301,2.914563,-0.17875,-0.70786,0.18843,0.78386,2.607767,-0.17167,-0.63648,0.18843,0.75779,2.454369,-0.1653,-0.65432,0.18843
0.95414,3.528156,-0.20861,-0.70191,0.91885,3.98835,-0.20159,-0.81493,0.18843,0.87897,3.528156,-0.19344,-0.75545,0.18843,0.84369,3.067962,-0.18588,-0.71381,0.18843,0.81301,2.914563,-0.17875,-0.70786,0.18843,0.78386,2.607767,-0.17167,-0.63648,0.18843
0.99555,4.141748,-0.21634,-0.77329,0.95414,3.528156,-0.20861,-0.70191,0.18843,0.91885,3.98835,-0.20159,-0.81493,0.18843,0.87897,3.528156,-0.19344,-0.75545,0.18843,0.84369,3.067962,-0.18588,-0.71381,0.18843,0.81301,2.914563,-0.17875,-0.70786,0.18843
1.0416,4.601942,-0.22461,-0.82683,0.99555,4.141748,-0.21634,-0.77329,0.18843,0.95414,3.528156,-0.20861,-0.70191,0.18843,0.91885,3.98835,-0.20159,-0.81493,0.18843,0.87897,3.528156,-0.19344,-0.75545,0.18843,0.84369,3.067962,-0.18588,-0.71381,0.18843
1.0876,4.601942,-0.23264,-0.80303,1.0416,4.601942,-0.22461,-0.82683,0.18843,0.99555,4.141748,-0.21634,-0.77329,0.18843,0.95414,3.528156,-0.20861,-0.70191,0.18843,0.91885,3.98835,-0.20159,-0.81493,0.18843,0.87897,3.528156,-0.19344,-0.75545,0.18843
