x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
0.027612,-0.153398,-0.15632,0.285523,0.029146,-0.306796,-0.15918,0.279575,0.038764,0.032214,-0.306796,-0.16197,0.285523,-0.05676,0.035282,-0.153398,-0.16483,0.273626,-0.038695,0.036816,-0.306796,-0.16756,0.29742,-0.10279,0.039884,-0.153398,-0.17054,0.243884,-0.061266
0.026078,-0.153398,-0.1537,0.26173,0.027612,-0.153398,-0.15632,0.285523,0.056817,0.029146,-0.306796,-0.15918,0.279575,0.038764,0.032214,-0.306796,-0.16197,0.285523,-0.05676,0.035282,-0.153398,-0.16483,0.273626,-0.038695,0.036816,-0.306796,-0.16756,0.29742,-0.10279
0.024544,-0.153398,-0.15127,0.243884,0.026078,-0.153398,-0.1537,0.26173,0.0482,0.027612,-0.153398,-0.15632,0.285523,0.056817,0.029146,-0.306796,-0.15918,0.279575,0.038764,0.032214,-0.306796,-0.16197,0.285523,-0.05676,0.035282,-0.153398,-0.16483,0.273626,-0.038695
0.02301,-0.153398,-0.14906,0.220091,0.024544,-0.153398,-0.15127,0.243884,0.056652,0.026078,-0.153398,-0.1537,0.26173,0.0482,0.027612,-0.153398,-0.15632,0.285523,0.056817,0.029146,-0.306796,-0.15918,0.279575,0.038764,0.032214,-0.306796,-0.16197,0.285523,-0.05676
0.02301,0,-0.14692,0.214142,0.02301,-0.153398,-0.14906,0.220091,0.078975,0.024544,-0.153398,-0.15127,0.243884,0.056652,0.026078,-0.153398,-0.1537,0.26173,0.0482,0.027612,-0.153398,-0.15632,0.285523,0.056817,0.029146,-0.306796,-0.15918,0.279575,0.038764
0.02301,0,-0.1452,0.172504,0.02301,0,-0.14692,0.214142,0.081008,0.02301,-0.153398,-0.14906,0.220091,0.078975,0.024544,-0.153398,-0.15127,0.243884,0.056652,0.026078,-0.153398,-0.1537,0.26173,0.0482,0.027612,-0.153398,-0.15632,0.285523,0.056817
0.024544,0.153398,-0.14353,0.166555,0.02301,0,-0.1452,0.172504,0.070287,0.02301,0,-0.14692,0.214142,0.081008,0.02301,-0.153398,-0.14906,0.220091,0.078975,0.024544,-0.153398,-0.15127,0.243884,0.056652,0.026078,-0.153398,-0.1537,0.26173,0.0482
0.027612,0.306796,-0.14216,0.136813,0.024544,0.153398,-0.14353,0.166555,0.046847,0.02301,0,-0.1452,0.172504,0.070287,0.02301,0,-0.14692,0.214142,0.081008,0.02301,-0.153398,-0.14906,0.220091,0.078975,0.024544,-0.153398,-0.15127,0.243884,0.056652
0.029146,0.153398,-0.14091,0.124916,0.027612,0.306796,-0.14216,0.136813,-0.039562,0.024544,0.153398,-0.14353,0.166555,0.046847,0.02301,0,-0.1452,0.172504,0.070287,0.02301,0,-0.14692,0.214142,0.081008,0.02301,-0.153398,-0.14906,0.220091,0.078975
0.032214,0.306796,-0.13961,0.130865,0.029146,0.153398,-0.14091,0.124916,-0.10387,0.027612,0.306796,-0.14216,0.136813,-0.039562,0.024544,0.153398,-0.14353,0.166555,0.046847,0.02301,0,-0.1452,0.172504,0.070287,0.02301,0,-0.14692,0.214142,0.081008
0.033748,0.153398,-0.13836,0.124916,0.032214,0.306796,-0.13961,0.130865,-0.11208,0.029146,0.153398,-0.14091,0.124916,-0.10387,0.027612,0.306796,-0.14216,0.136813,-0.039562,0.024544,0.153398,-0.14353,0.166555,0.046847,0.02301,0,-0.1452,0.172504,0.070287
0.035282,0.153398,-0.13687,0.14871,0.033748,0.153398,-0.13836,0.124916,-0.15328,0.032214,0.306796,-0.13961,0.130865,-0.11208,0.029146,0.153398,-0.14091,0.124916,-0.10387,0.027612,0.306796,-0.14216,0.136813,-0.039562,0.024544,0.153398,-0.14353,0.166555,0.046847
0.036816,0.153398,-0.1352,0.166555,0.035282,0.153398,-0.13687,0.14871,-0.15433,0.033748,0.153398,-0.13836,0.124916,-0.15328,0.032214,0.306796,-0.13961,0.130865,-0.11208,0.029146,0.153398,-0.14091,0.124916,-0.10387,0.027612,0.306796,-0.14216,0.136813,-0.039562
0.03835,0.153398,-0.13342,0.178452,0.036816,0.153398,-0.1352,0.166555,-0.16681,0.035282,0.153398,-0.13687,0.14871,-0.15433,0.033748,0.153398,-0.13836,0.124916,-0.15328,0.032214,0.306796,-0.13961,0.130865,-0.11208,0.029146,0.153398,-0.14091,0.124916,-0.10387
0.03835,0,-0.13134,0.208194,0.03835,0.153398,-0.13342,0.178452,-0.18,0.036816,0.153398,-0.1352,0.166555,-0.16681,0.035282,0.153398,-0.13687,0.14871,-0.15433,0.033748,0.153398,-0.13836,0.124916,-0.15328,0.032214,0.306796,-0.13961,0.130865,-0.11208
0.03835,0,-0.12902,0.231988,0.03835,0,-0.13134,0.208194,-0.18,0.03835,0.153398,-0.13342,0.178452,-0.18,0.036816,0.153398,-0.1352,0.166555,-0.16681,0.035282,0.153398,-0.13687,0.14871,-0.15433,0.033748,0.153398,-0.13836,0.124916,-0.15328
0.03835,0,-0.12646,0.255781,0.03835,0,-0.12902,0.231988,-0.17837,0.03835,0,-0.13134,0.208194,-0.18,0.03835,0.153398,-0.13342,0.178452,-0.18,0.036816,0.153398,-0.1352,0.166555,-0.16681,0.035282,0.153398,-0.13687,0.14871,-0.15433
0.03835,0,-0.12349,0.29742,0.03835,0,-0.12646,0.255781,-0.17915,0.03835,0,-0.12902,0.231988,-0.17837,0.03835,0,-0.13134,0.208194,-0.18,0.03835,0.153398,-0.13342,0.178452,-0.18,0.036816,0.153398,-0.1352,0.166555,-0.16681
0.035282,-0.306796,-0.12063,0.285523,0.03835,0,-0.12349,0.29742,-0.18,0.03835,0,-0.12646,0.255781,-0.17915,0.03835,0,-0.12902,0.231988,-0.17837,0.03835,0,-0.13134,0.208194,-0.18,0.03835,0.153398,-0.13342,0.178452,-0.18
0.033748,-0.153398,-0.11718,0.345007,0.035282,-0.306796,-0.12063,0.285523,-0.1725,0.03835,0,-0.12349,0.29742,-0.18,0.03835,0,-0.12646,0.255781,-0.17915,0.03835,0,-0.12902,0.231988,-0.17837,0.03835,0,-0.13134,0.208194,-0.18
0.032214,-0.153398,-0.11385,0.33311,0.033748,-0.153398,-0.11718,0.345007,-0.12315,0.035282,-0.306796,-0.12063,0.285523,-0.1725,0.03835,0,-0.12349,0.29742,-0.18,0.03835,0,-0.12646,0.255781,-0.17915,0.03835,0,-0.12902,0.231988,-0.17837
0.029146,-0.306796,-0.11052,0.33311,0.032214,-0.153398,-0.11385,0.33311,-0.11035,0.033748,-0.153398,-0.11718,0.345007,-0.12315,0.035282,-0.306796,-0.12063,0.285523,-0.1725,0.03835,0,-0.12349,0.29742,-0.18,0.03835,0,-0.12646,0.255781,-0.17915
0.026078,-0.306796,-0.10671,0.380698,0.029146,-0.306796,-0.11052,0.33311,-0.093437,0.032214,-0.153398,-0.11385,0.33311,-0.11035,0.033748,-0.153398,-0.11718,0.345007,-0.12315,0.035282,-0.306796,-0.12063,0.285523,-0.1725,0.03835,0,-0.12349,0.29742,-0.18
0.02301,-0.306796,-0.10338,0.33311,0.026078,-0.306796,-0.10671,0.380698,-0.070114,0.029146,-0.306796,-0.11052,0.33311,-0.093437,0.032214,-0.153398,-0.11385,0.33311,-0.11035,0.033748,-0.153398,-0.11718,0.345007,-0.12315,0.035282,-0.306796,-0.12063,0.285523,-0.1725
0.019942,-0.306796,-0.09993,0.345007,0.02301,-0.306796,-0.10338,0.33311,0.045021,0.026078,-0.306796,-0.10671,0.380698,-0.070114,0.029146,-0.306796,-0.11052,0.33311,-0.093437,0.032214,-0.153398,-0.11385,0.33311,-0.11035,0.033748,-0.153398,-0.11718,0.345007,-0.12315
0.018408,-0.153398,-0.09654,0.339059,0.019942,-0.306796,-0.09993,0.345007,0.062204,0.02301,-0.306796,-0.10338,0.33311,0.045021,0.026078,-0.306796,-0.10671,0.380698,-0.070114,0.029146,-0.306796,-0.11052,0.33311,-0.093437,0.032214,-0.153398,-0.11385,0.33311,-0.11035
0.016874,-0.153398,-0.093447,0.309317,0.018408,-0.153398,-0.09654,0.339059,0.06951,0.019942,-0.306796,-0.09993,0.345007,0.062204,0.02301,-0.306796,-0.10338,0.33311,0.045021,0.026078,-0.306796,-0.10671,0.380698,-0.070114,0.029146,-0.306796,-0.11052,0.33311,-0.093437
0.01534,-0.153398,-0.090651,0.279575,0.016874,-0.153398,-0.093447,0.309317,0.052091,0.018408,-0.153398,-0.09654,0.339059,0.06951,0.019942,-0.306796,-0.09993,0.345007,0.062204,0.02301,-0.306796,-0.10338,0.33311,0.045021,0.026078,-0.306796,-0.10671,0.380698,-0.070114
0.01534,0,-0.087855,0.279575,0.01534,-0.153398,-0.090651,0.279575,0.059826,0.016874,-0.153398,-0.093447,0.309317,0.052091,0.018408,-0.153398,-0.09654,0.339059,0.06951,0.019942,-0.306796,-0.09993,0.345007,0.062204,0.02301,-0.306796,-0.10338,0.33311,0.045021
0.01534,0,-0.085595,0.226039,0.01534,0,-0.087855,0.279575,0.044074,0.01534,-0.153398,-0.090651,0.279575,0.059826,0.016874,-0.153398,-0.093447,0.309317,0.052091,0.018408,-0.153398,-0.09654,0.339059,0.06951,0.019942,-0.306796,-0.09993,0.345007,0.062204
0.016874,0.153398,-0.083275,0.231988,0.01534,0,-0.085595,0.226039,0.034108,0.01534,0,-0.087855,0.279575,0.044074,0.01534,-0.153398,-0.090651,0.279575,0.059826,0.016874,-0.153398,-0.093447,0.309317,0.052091,0.018408,-0.153398,-0.09654,0.339059,0.06951
0.018408,0.153398,-0.081193,0.208194,0.016874,0.153398,-0.083275,0.231988,-0.04669,0.01534,0,-0.085595,0.226039,0.034108,0.01534,0,-0.087855,0.279575,0.044074,0.01534,-0.153398,-0.090651,0.279575,0.059826,0.016874,-0.153398,-0.093447,0.309317,0.052091
0.019942,0.153398,-0.079111,0.208194,0.018408,0.153398,-0.081193,0.208194,-0.094699,0.016874,0.153398,-0.083275,0.231988,-0.04669,0.01534,0,-0.085595,0.226039,0.034108,0.01534,0,-0.087855,0.279575,0.044074,0.01534,-0.153398,-0.090651,0.279575,0.059826
0.021476,0.153398,-0.07697,0.214142,0.019942,0.153398,-0.079111,0.208194,-0.13209,0.018408,0.153398,-0.081193,0.208194,-0.094699,0.016874,0.153398,-0.083275,0.231988,-0.04669,0.01534,0,-0.085595,0.226039,0.034108,0.01534,0,-0.087855,0.279575,0.044074
0.02301,0.153398,-0.074709,0.226039,0.021476,0.153398,-0.07697,0.214142,-0.16205,0.019942,0.153398,-0.079111,0.208194,-0.13209,0.018408,0.153398,-0.081193,0.208194,-0.094699,0.016874,0.153398,-0.083275,0.231988,-0.04669,0.01534,0,-0.085595,0.226039,0.034108
0.02301,0,-0.07227,0.243884,0.02301,0.153398,-0.074709,0.226039,-0.18,0.021476,0.153398,-0.07697,0.214142,-0.16205,0.019942,0.153398,-0.079111,0.208194,-0.13209,0.018408,0.153398,-0.081193,0.208194,-0.094699,0.016874,0.153398,-0.083275,0.231988,-0.04669
0.02301,0,-0.069415,0.285523,0.02301,0,-0.07227,0.243884,-0.18,0.02301,0.153398,-0.074709,0.226039,-0.18,0.021476,0.153398,-0.07697,0.214142,-0.16205,0.019942,0.153398,-0.079111,0.208194,-0.13209,0.018408,0.153398,-0.081193,0.208194,-0.094699
0.02301,0,-0.066619,0.279575,0.02301,0,-0.069415,0.285523,-0.18,0.02301,0,-0.07227,0.243884,-0.18,0.02301,0.153398,-0.074709,0.226039,-0.18,0.021476,0.153398,-0.07697,0.214142,-0.16205,0.019942,0.153398,-0.079111,0.208194,-0.13209
0.02301,0,-0.063467,0.315265,0.02301,0,-0.066619,0.279575,-0.18,0.02301,0,-0.069415,0.285523,-0.18,0.02301,0,-0.07227,0.243884,-0.18,0.02301,0.153398,-0.074709,0.226039,-0.18,0.021476,0.153398,-0.07697,0.214142,-0.16205
0.019942,-0.306796,-0.059898,0.356904,0.02301,0,-0.063467,0.315265,-0.18,0.02301,0,-0.066619,0.279575,-0.18,0.02301,0,-0.069415,0.285523,-0.18,0.02301,0,-0.07227,0.243884,-0.18,0.02301,0.153398,-0.074709,0.226039,-0.18
0.018408,-0.153398,-0.056448,0.345007,0.019942,-0.306796,-0.059898,0.356904,-0.18,0.02301,0,-0.063467,0.315265,-0.18,0.02301,0,-0.066619,0.279575,-0.18,0.02301,0,-0.069415,0.285523,-0.18,0.02301,0,-0.07227,0.243884,-0.18
0.01534,-0.306796,-0.052581,0.386646,0.018408,-0.153398,-0.056448,0.345007,-0.15734,0.019942,-0.306796,-0.059898,0.356904,-0.18,0.02301,0,-0.063467,0.315265,-0.18,0.02301,0,-0.066619,0.279575,-0.18,0.02301,0,-0.069415,0.285523,-0.18
0.012272,-0.306796,-0.048596,0.398543,0.01534,-0.306796,-0.052581,0.386646,-0.18,0.018408,-0.153398,-0.056448,0.345007,-0.15734,0.019942,-0.306796,-0.059898,0.356904,-0.18,0.02301,0,-0.063467,0.315265,-0.18,0.02301,0,-0.066619,0.279575,-0.18
0.0092039,-0.306796,-0.044372,0.422336,0.012272,-0.306796,-0.048596,0.398543,-0.15116,0.01534,-0.306796,-0.052581,0.386646,-0.18,0.018408,-0.153398,-0.056448,0.345007,-0.15734,0.019942,-0.306796,-0.059898,0.356904,-0.18,0.02301,0,-0.063467,0.315265,-0.18
0.0046019,-0.460194,-0.039911,0.44613,0.0092039,-0.306796,-0.044372,0.422336,-0.14663,0.012272,-0.306796,-0.048596,0.398543,-0.15116,0.01534,-0.306796,-0.052581,0.386646,-0.18,0.018408,-0.153398,-0.056448,0.345007,-0.15734,0.019942,-0.306796,-0.059898,0.356904,-0.18
0,-0.460194,-0.035628,0.428285,0.0046019,-0.460194,-0.039911,0.44613,-0.14278,0.0092039,-0.306796,-0.044372,0.422336,-0.14663,0.012272,-0.306796,-0.048596,0.398543,-0.15116,0.01534,-0.306796,-0.052581,0.386646,-0.18,0.018408,-0.153398,-0.056448,0.345007,-0.15734
-0.0046019,-0.460194,-0.031167,0.44613,0,-0.460194,-0.035628,0.428285,-0.066255,0.0046019,-0.460194,-0.039911,0.44613,-0.14278,0.0092039,-0.306796,-0.044372,0.422336,-0.14663,0.012272,-0.306796,-0.048596,0.398543,-0.15116,0.01534,-0.306796,-0.052581,0.386646,-0.18
-0.0092039,-0.460194,-0.026646,0.452078,-0.0046019,-0.460194,-0.031167,0.44613,-0.045515,0,-0.460194,-0.035628,0.428285,-0.066255,0.0046019,-0.460194,-0.039911,0.44613,-0.14278,0.0092039,-0.306796,-0.044372,0.422336,-0.14663,0.012272,-0.306796,-0.048596,0.398543,-0.15116
-0.013806,-0.460194,-0.022185,0.44613,-0.0092039,-0.460194,-0.026646,0.452078,-0.026581,-0.0046019,-0.460194,-0.031167,0.44613,-0.045515,0,-0.460194,-0.035628,0.428285,-0.066255,0.0046019,-0.460194,-0.039911,0.44613,-0.14278,0.0092039,-0.306796,-0.044372,0.422336,-0.14663
-0.018408,-0.460194,-0.018021,0.416388,-0.013806,-0.460194,-0.022185,0.44613,0.0374,-0.0092039,-0.460194,-0.026646,0.452078,-0.026581,-0.0046019,-0.460194,-0.031167,0.44613,-0.045515,0,-0.460194,-0.035628,0.428285,-0.066255,0.0046019,-0.460194,-0.039911,0.44613,-0.14278
-0.021476,-0.306796,-0.013976,0.404491,-0.018408,-0.460194,-0.018021,0.416388,0.079379,-0.013806,-0.460194,-0.022185,0.44613,0.0374,-0.0092039,-0.460194,-0.026646,0.452078,-0.026581,-0.0046019,-0.460194,-0.031167,0.44613,-0.045515,0,-0.460194,-0.035628,0.428285,-0.066255
-0.024544,-0.306796,-0.010169,0.380698,-0.021476,-0.306796,-0.013976,0.404491,0.096816,-0.018408,-0.460194,-0.018021,0.416388,0.079379,-0.013806,-0.460194,-0.022185,0.44613,0.0374,-0.0092039,-0.460194,-0.026646,0.452078,-0.026581,-0.0046019,-0.460194,-0.031167,0.44613,-0.045515
-0.026078,-0.153398,-0.006481,0.368801,-0.024544,-0.306796,-0.010169,0.380698,0.08126,-0.021476,-0.306796,-0.013976,0.404491,0.096816,-0.018408,-0.460194,-0.018021,0.416388,0.079379,-0.013806,-0.460194,-0.022185,0.44613,0.0374,-0.0092039,-0.460194,-0.026646,0.452078,-0.026581
-0.027612,-0.153398,-0.0032689,0.321214,-0.026078,-0.153398,-0.006481,0.368801,0.071579,-0.024544,-0.306796,-0.010169,0.380698,0.08126,-0.021476,-0.306796,-0.013976,0.404491,0.096816,-0.018408,-0.460194,-0.018021,0.416388,0.079379,-0.013806,-0.460194,-0.022185,0.44613,0.0374
-0.029146,-0.153398,-0.00053264,0.273626,-0.027612,-0.153398,-0.0032689,0.321214,0.059374,-0.026078,-0.153398,-0.006481,0.368801,0.071579,-0.024544,-0.306796,-0.010169,0.380698,0.08126,-0.021476,-0.306796,-0.013976,0.404491,0.096816,-0.018408,-0.460194,-0.018021,0.416388,0.079379
-0.029146,0,0.0024416,0.29742,-0.029146,-0.153398,-0.00053264,0.273626,0.077935,-0.027612,-0.153398,-0.0032689,0.321214,0.059374,-0.026078,-0.153398,-0.006481,0.368801,0.071579,-0.024544,-0.306796,-0.010169,0.380698,0.08126,-0.021476,-0.306796,-0.013976,0.404491,0.096816
-0.029146,0,0.004702,0.226039,-0.029146,0,0.0024416,0.29742,0.041089,-0.029146,-0.153398,-0.00053264,0.273626,0.077935,-0.027612,-0.153398,-0.0032689,0.321214,0.059374,-0.026078,-0.153398,-0.006481,0.368801,0.071579,-0.024544,-0.306796,-0.010169,0.380698,0.08126
-0.027612,0.153398,0.0069623,0.226039,-0.029146,0,0.004702,0.226039,0.044766,-0.029146,0,0.0024416,0.29742,0.041089,-0.029146,-0.153398,-0.00053264,0.273626,0.077935,-0.027612,-0.153398,-0.0032689,0.321214,0.059374,-0.026078,-0.153398,-0.006481,0.368801,0.071579
-0.027612,0,0.0091038,0.214142,-0.027612,0.153398,0.0069623,0.226039,-0.031357,-0.029146,0,0.004702,0.226039,0.044766,-0.029146,0,0.0024416,0.29742,0.041089,-0.029146,-0.153398,-0.00053264,0.273626,0.077935,-0.027612,-0.153398,-0.0032689,0.321214,0.059374
-0.026078,0.153398,0.011186,0.208194,-0.027612,0,0.0091038,0.214142,-0.079356,-0.027612,0.153398,0.0069623,0.226039,-0.031357,-0.029146,0,0.004702,0.226039,0.044766,-0.029146,0,0.0024416,0.29742,0.041089,-0.029146,-0.153398,-0.00053264,0.273626,0.077935
-0.024544,0.153398,0.013268,0.208194,-0.026078,0.153398,0.011186,0.208194,-0.069142,-0.027612,0,0.0091038,0.214142,-0.079356,-0.027612,0.153398,0.0069623,0.226039,-0.031357,-0.029146,0,0.004702,0.226039,0.044766,-0.029146,0,0.0024416,0.29742,0.041089
-0.024544,0,0.01535,0.208194,-0.024544,0.153398,0.013268,0.208194,-0.11917,-0.026078,0.153398,0.011186,0.208194,-0.069142,-0.027612,0,0.0091038,0.214142,-0.079356,-0.027612,0.153398,0.0069623,0.226039,-0.031357,-0.029146,0,0.004702,0.226039,0.044766
-0.02301,0.153398,0.017551,0.220091,-0.024544,0,0.01535,0.208194,-0.13964,-0.024544,0.153398,0.013268,0.208194,-0.11917,-0.026078,0.153398,0.011186,0.208194,-0.069142,-0.027612,0,0.0091038,0.214142,-0.079356,-0.027612,0.153398,0.0069623,0.226039,-0.031357
-0.02301,0,0.01987,0.231988,-0.02301,0.153398,0.017551,0.220091,-0.12867,-0.024544,0,0.01535,0.208194,-0.13964,-0.024544,0.153398,0.013268,0.208194,-0.11917,-0.026078,0.153398,0.011186,0.208194,-0.069142,-0.027612,0,0.0091038,0.214142,-0.079356
-0.02301,0,0.022547,0.267678,-0.02301,0,0.01987,0.231988,-0.17269,-0.02301,0.153398,0.017551,0.220091,-0.12867,-0.024544,0,0.01535,0.208194,-0.13964,-0.024544,0.153398,0.013268,0.208194,-0.11917,-0.026078,0.153398,0.011186,0.208194,-0.069142
-0.024544,-0.153398,0.025045,0.249833,-0.02301,0,0.022547,0.267678,-0.17795,-0.02301,0,0.01987,0.231988,-0.17269,-0.02301,0.153398,0.017551,0.220091,-0.12867,-0.024544,0,0.01535,0.208194,-0.13964,-0.024544,0.153398,0.013268,0.208194,-0.11917
-0.026078,-0.153398,0.027901,0.285523,-0.024544,-0.153398,0.025045,0.249833,-0.14833,-0.02301,0,0.022547,0.267678,-0.17795,-0.02301,0,0.01987,0.231988,-0.17269,-0.02301,0.153398,0.017551,0.220091,-0.12867,-0.024544,0,0.01535,0.208194,-0.13964
-0.027612,-0.153398,0.030934,0.303368,-0.026078,-0.153398,0.027901,0.285523,-0.12737,-0.024544,-0.153398,0.025045,0.249833,-0.14833,-0.02301,0,0.022547,0.267678,-0.17795,-0.02301,0,0.01987,0.231988,-0.17269,-0.02301,0.153398,0.017551,0.220091,-0.12867
-0.03068,-0.306796,0.034147,0.321214,-0.027612,-0.153398,0.030934,0.303368,-0.12086,-0.026078,-0.153398,0.027901,0.285523,-0.12737,-0.024544,-0.153398,0.025045,0.249833,-0.14833,-0.02301,0,0.022547,0.267678,-0.17795,-0.02301,0,0.01987,0.231988,-0.17269
-0.033748,-0.306796,0.03718,0.303368,-0.03068,-0.306796,0.034147,0.321214,-0.11684,-0.027612,-0.153398,0.030934,0.303368,-0.12086,-0.026078,-0.153398,0.027901,0.285523,-0.12737,-0.024544,-0.153398,0.025045,0.249833,-0.14833,-0.02301,0,0.022547,0.267678,-0.17795
-0.036816,-0.306796,0.040392,0.321214,-0.033748,-0.306796,0.03718,0.303368,-0.045734,-0.03068,-0.306796,0.034147,0.321214,-0.11684,-0.027612,-0.153398,0.030934,0.303368,-0.12086,-0.026078,-0.153398,0.027901,0.285523,-0.12737,-0.024544,-0.153398,0.025045,0.249833,-0.14833
-0.039884,-0.306796,0.043545,0.315265,-0.036816,-0.306796,0.040392,0.321214,-0.030765,-0.033748,-0.306796,0.03718,0.303368,-0.045734,-0.03068,-0.306796,0.034147,0.321214,-0.11684,-0.027612,-0.153398,0.030934,0.303368,-0.12086,-0.026078,-0.153398,0.027901,0.285523,-0.12737
-0.042951,-0.306796,0.046638,0.309317,-0.039884,-0.306796,0.043545,0.315265,0.032132,-0.036816,-0.306796,0.040392,0.321214,-0.030765,-0.033748,-0.306796,0.03718,0.303368,-0.045734,-0.03068,-0.306796,0.034147,0.321214,-0.11684,-0.027612,-0.153398,0.030934,0.303368,-0.12086
-0.044485,-0.153398,0.049672,0.303368,-0.042951,-0.306796,0.046638,0.309317,0.050499,-0.039884,-0.306796,0.043545,0.315265,0.032132,-0.036816,-0.306796,0.040392,0.321214,-0.030765,-0.033748,-0.306796,0.03718,0.303368,-0.045734,-0.03068,-0.306796,0.034147,0.321214,-0.11684
-0.047553,-0.306796,0.05217,0.249833,-0.044485,-0.153398,0.049672,0.303368,0.057262,-0.042951,-0.306796,0.046638,0.309317,0.050499,-0.039884,-0.306796,0.043545,0.315265,0.032132,-0.036816,-0.306796,0.040392,0.321214,-0.030765,-0.033748,-0.306796,0.03718,0.303368,-0.045734
-0.049087,-0.153398,0.054669,0.249833,-0.047553,-0.306796,0.05217,0.249833,0.069824,-0.044485,-0.153398,0.049672,0.303368,0.057262,-0.042951,-0.306796,0.046638,0.309317,0.050499,-0.039884,-0.306796,0.043545,0.315265,0.032132,-0.036816,-0.306796,0.040392,0.321214,-0.030765
-0.050621,-0.153398,0.056988,0.231988,-0.049087,-0.153398,0.054669,0.249833,0.097281,-0.047553,-0.306796,0.05217,0.249833,0.069824,-0.044485,-0.153398,0.049672,0.303368,0.057262,-0.042951,-0.306796,0.046638,0.309317,0.050499,-0.039884,-0.306796,0.043545,0.315265,0.032132
-0.050621,0,0.058832,0.1844,-0.050621,-0.153398,0.056988,0.231988,0.081961,-0.049087,-0.153398,0.054669,0.249833,0.097281,-0.047553,-0.306796,0.05217,0.249833,0.069824,-0.044485,-0.153398,0.049672,0.303368,0.057262,-0.042951,-0.306796,0.046638,0.309317,0.050499
-0.050621,0,0.060438,0.160607,-0.050621,0,0.058832,0.1844,0.10092,-0.050621,-0.153398,0.056988,0.231988,0.081961,-0.049087,-0.153398,0.054669,0.249833,0.097281,-0.047553,-0.306796,0.05217,0.249833,0.069824,-0.044485,-0.153398,0.049672,0.303368,0.057262
-0.050621,0,0.061807,0.136813,-0.050621,0,0.060438,0.160607,0.066535,-0.050621,0,0.058832,0.1844,0.10092,-0.050621,-0.153398,0.056988,0.231988,0.081961,-0.049087,-0.153398,0.054669,0.249833,0.097281,-0.047553,-0.306796,0.05217,0.249833,0.069824
-0.049087,0.153398,0.062996,0.118968,-0.050621,0,0.061807,0.136813,0.061151,-0.050621,0,0.060438,0.160607,0.066535,-0.050621,0,0.058832,0.1844,0.10092,-0.050621,-0.153398,0.056988,0.231988,0.081961,-0.049087,-0.153398,0.054669,0.249833,0.097281
-0.047553,0.153398,0.064008,0.101123,-0.049087,0.153398,0.062996,0.118968,0.053536,-0.050621,0,0.061807,0.136813,0.061151,-0.050621,0,0.060438,0.160607,0.066535,-0.050621,0,0.058832,0.1844,0.10092,-0.050621,-0.153398,0.056988,0.231988,0.081961
-0.046019,0.153398,0.064781,0.0773292,-0.047553,0.153398,0.064008,0.101123,-0.031504,-0.049087,0.153398,0.062996,0.118968,0.053536,-0.050621,0,0.061807,0.136813,0.061151,-0.050621,0,0.060438,0.160607,0.066535,-0.050621,0,0.058832,0.1844,0.10092
-0.042951,0.306796,0.065495,0.0713808,-0.046019,0.153398,0.064781,0.0773292,-0.044017,-0.047553,0.153398,0.064008,0.101123,-0.031504,-0.049087,0.153398,0.062996,0.118968,0.053536,-0.050621,0,0.061807,0.136813,0.061151,-0.050621,0,0.060438,0.160607,0.066535
-0.041417,0.153398,0.066268,0.0773292,-0.042951,0.306796,0.065495,0.0713808,-0.069153,-0.046019,0.153398,0.064781,0.0773292,-0.044017,-0.047553,0.153398,0.064008,0.101123,-0.031504,-0.049087,0.153398,0.062996,0.118968,0.053536,-0.050621,0,0.061807,0.136813,0.061151
-0.039884,0.153398,0.067041,0.0773292,-0.041417,0.153398,0.066268,0.0773292,-0.13235,-0.042951,0.306796,0.065495,0.0713808,-0.069153,-0.046019,0.153398,0.064781,0.0773292,-0.044017,-0.047553,0.153398,0.064008,0.101123,-0.031504,-0.049087,0.153398,0.062996,0.118968,0.053536
-0.039884,0,0.067993,0.0951744,-0.039884,0.153398,0.067041,0.0773292,-0.12094,-0.041417,0.153398,0.066268,0.0773292,-0.13235,-0.042951,0.306796,0.065495,0.0713808,-0.069153,-0.046019,0.153398,0.064781,0.0773292,-0.044017,-0.047553,0.153398,0.064008,0.101123,-0.031504
-0.039884,0,0.069123,0.11302,-0.039884,0,0.067993,0.0951744,-0.12827,-0.039884,0.153398,0.067041,0.0773292,-0.12094,-0.041417,0.153398,0.066268,0.0773292,-0.13235,-0.042951,0.306796,0.065495,0.0713808,-0.069153,-0.046019,0.153398,0.064781,0.0773292,-0.044017
-0.039884,0,0.070372,0.124916,-0.039884,0,0.069123,0.11302,-0.098976,-0.039884,0,0.067993,0.0951744,-0.12827,-0.039884,0.153398,0.067041,0.0773292,-0.12094,-0.041417,0.153398,0.066268,0.0773292,-0.13235,-0.042951,0.306796,0.065495,0.0713808,-0.069153
