x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
1.4818,2.761165,-0.11998,0.60674,1.4542,2.761165,-0.12604,0.63648,-0.29986,1.4266,2.454369,-0.13241,0.61863,-0.31432,1.4021,2.147573,-0.13859,0.59484,-0.32777,1.3806,1.994175,-0.14454,0.62458,-0.34018,1.3606,1.687379,-0.15079,0.5651,-0.35151
1.5125,3.067962,-0.11325,0.67217,1.4818,2.761165,-0.11998,0.60674,-0.28444,1.4542,2.761165,-0.12604,0.63648,-0.29986,1.4266,2.454369,-0.13241,0.61863,-0.31432,1.4021,2.147573,-0.13859,0.59484,-0.32777,1.3806,1.994175,-0.14454,0.62458,-0.34018
1.5463,3.374758,-0.10641,0.68407,1.5125,3.067962,-0.11325,0.67217,-0.26812,1.4818,2.761165,-0.11998,0.60674,-0.28444,1.4542,2.761165,-0.12604,0.63648,-0.29986,1.4266,2.454369,-0.13241,0.61863,-0.31432,1.4021,2.147573,-0.13859,0.59484,-0.32777
1.5846,3.834952,-0.099217,0.71976,1.5463,3.374758,-0.10641,0.68407,-0.25094,1.5125,3.067962,-0.11325,0.67217,-0.26812,1.4818,2.761165,-0.11998,0.60674,-0.28444,1.4542,2.761165,-0.12604,0.63648,-0.29986,1.4266,2.454369,-0.13241,0.61863,-0.31432
1.6291,4.448544,-0.091067,0.81493,1.5846,3.834952,-0.099217,0.71976,-0.23295,1.5463,3.374758,-0.10641,0.68407,-0.25094,1.5125,3.067962,-0.11325,0.67217,-0.26812,1.4818,2.761165,-0.11998,0.60674,-0.28444,1.4542,2.761165,-0.12604,0.63648,-0.29986
1.6674,3.834952,-0.084227,0.68407,1.6291,4.448544,-0.091067,0.81493,-0.21422,1.5846,3.834952,-0.099217,0.71976,-0.23295,1.5463,3.374758,-0.10641,0.68407,-0.25094,1.5125,3.067962,-0.11325,0.67217,-0.26812,1.4818,2.761165,-0.11998,0.60674,-0.28444
1.7135,4.601942,-0.076494,0.77329,1.6674,3.834952,-0.084227,0.68407,-0.19481,1.6291,4.448544,-0.091067,0.81493,-0.21422,1.5846,3.834952,-0.099217,0.71976,-0.23295,1.5463,3.374758,-0.10641,0.68407,-0.25094,1.5125,3.067962,-0.11325,0.67217,-0.26812
1.7625,4.908739,-0.068582,0.79114,1.7135,4.601942,-0.076494,0.77329,-0.17477,1.6674,3.834952,-0.084227,0.68407,-0.19481,1.6291,4.448544,-0.091067,0.81493,-0.21422,1.5846,3.834952,-0.099217,0.71976,-0.23295,1.5463,3.374758,-0.10641,0.68407,-0.25094
1.8132,5.062137,-0.060671,0.79114,1.7625,4.908739,-0.068582,0.79114,-0.15418,1.7135,4.601942,-0.076494,0.77329,-0.17477,1.6674,3.834952,-0.084227,0.68407,-0.19481,1.6291,4.448544,-0.091067,0.81493,-0.21422,1.5846,3.834952,-0.099217,0.71976,-0.23295
1.8684,5.522331,-0.052522,0.81493,1.8132,5.062137,-0.060671,0.79114,-0.13309,1.7625,4.908739,-0.068582,0.79114,-0.15418,1.7135,4.601942,-0.076494,0.77329,-0.17477,1.6674,3.834952,-0.084227,0.68407,-0.19481,1.6291,4.448544,-0.091067,0.81493,-0.21422
1.9236,5.522331,-0.044372,0.81493,1.8684,5.522331,-0.052522,0.81493,-0.11157,1.8132,5.062137,-0.060671,0.79114,-0.13309,1.7625,4.908739,-0.068582,0.79114,-0.15418,1.7135,4.601942,-0.076494,0.77329,-0.17477,1.6674,3.834952,-0.084227,0.68407,-0.19481
1.9834,5.982525,-0.036223,0.81493,1.9236,5.522331,-0.044372,0.81493,-0.089689,1.8684,5.522331,-0.052522,0.81493,-0.11157,1.8132,5.062137,-0.060671,0.79114,-0.13309,1.7625,4.908739,-0.068582,0.79114,-0.15418,1.7135,4.601942,-0.076494,0.77329,-0.17477
2.0448,6.135923,-0.028074,0.81493,1.9834,5.982525,-0.036223,0.81493,-0.067522,1.9236,5.522331,-0.044372,0.81493,-0.089689,1.8684,5.522331,-0.052522,0.81493,-0.11157,1.8132,5.062137,-0.060671,0.79114,-0.13309,1.7625,4.908739,-0.068582,0.79114,-0.15418
2.1092,6.442719,-0.020103,0.79709,2.0448,6.135923,-0.028074,0.81493,-0.045138,1.9834,5.982525,-0.036223,0.81493,-0.067522,1.9236,5.522331,-0.044372,0.81493,-0.089689,1.8684,5.522331,-0.052522,0.81493,-0.11157,1.8132,5.062137,-0.060671,0.79114,-0.13309
2.1813,7.20971,-0.011418,0.86847,2.1092,6.442719,-0.020103,0.79709,-0.022606,2.0448,6.135923,-0.028074,0.81493,-0.045138,1.9834,5.982525,-0.036223,0.81493,-0.067522,1.9236,5.522331,-0.044372,0.81493,-0.089689,1.8684,5.522331,-0.052522,0.81493,-0.11157
2.2503,6.902914,-0.0035663,0.78519,2.1813,7.20971,-0.011418,0.86847,-2.7432e-15,2.1092,6.442719,-0.020103,0.79709,-0.022606,2.0448,6.135923,-0.028074,0.81493,-0.045138,1.9834,5.982525,-0.036223,0.81493,-0.067522,1.9236,5.522331,-0.044372,0.81493,-0.089689
2.3209,7.056312,0.0041071,0.76734,2.2503,6.902914,-0.0035663,0.78519,0.022609,2.1813,7.20971,-0.011418,0.86847,-2.7432e-15,2.1092,6.442719,-0.020103,0.79709,-0.022606,2.0448,6.135923,-0.028074,0.81493,-0.045138,1.9834,5.982525,-0.036223,0.81493,-0.067522
2.3915,7.056312,0.011543,0.74355,2.3209,7.056312,0.0041071,0.76734,0.045148,2.2503,6.902914,-0.0035663,0.78519,0.022609,2.1813,7.20971,-0.011418,0.86847,-2.7432e-15,2.1092,6.442719,-0.020103,0.79709,-0.022606,2.0448,6.135923,-0.028074,0.81493,-0.045138
2.4651,7.363108,0.0188,0.7257,2.3915,7.056312,0.011543,0.74355,0.067545,2.3209,7.056312,0.0041071,0.76734,0.045148,2.2503,6.902914,-0.0035663,0.78519,0.022609,2.1813,7.20971,-0.011418,0.86847,-2.7432e-15,2.1092,6.442719,-0.020103,0.79709,-0.022606
2.5403,7.516506,0.025759,0.69596,2.4651,7.363108,0.0188,0.7257,0.089728,2.3915,7.056312,0.011543,0.74355,0.067545,2.3209,7.056312,0.0041071,0.76734,0.045148,2.2503,6.902914,-0.0035663,0.78519,0.022609,2.1813,7.20971,-0.011418,0.86847,-2.7432e-15
2.6139,7.363108,0.032184,0.64243,2.5403,7.516506,0.025759,0.69596,0.11163,2.4651,7.363108,0.0188,0.7257,0.089728,2.3915,7.056312,0.011543,0.74355,0.067545,2.3209,7.056312,0.0041071,0.76734,0.045148,2.2503,6.902914,-0.0035663,0.78519,0.022609
2.6891,7.516506,0.038251,0.60674,2.6139,7.363108,0.032184,0.64243,0.13317,2.5403,7.516506,0.025759,0.69596,0.11163,2.4651,7.363108,0.0188,0.7257,0.089728,2.3915,7.056312,0.011543,0.74355,0.067545,2.3209,7.056312,0.0041071,0.76734,0.045148
2.7642,7.516506,0.043842,0.55915,2.6891,7.516506,0.038251,0.60674,0.15429,2.6139,7.363108,0.032184,0.64243,0.13317,2.5403,7.516506,0.025759,0.69596,0.11163,2.4651,7.363108,0.0188,0.7257,0.089728,2.3915,7.056312,0.011543,0.74355,0.067545
2.8394,7.516506,0.049018,0.51751,2.7642,7.516506,0.043842,0.55915,0.17492,2.6891,7.516506,0.038251,0.60674,0.15429,2.6139,7.363108,0.032184,0.64243,0.13317,2.5403,7.516506,0.025759,0.69596,0.11163,2.4651,7.363108,0.0188,0.7257,0.089728
2.9161,7.669904,0.053717,0.46992,2.8394,7.516506,0.049018,0.51751,0.19499,2.7642,7.516506,0.043842,0.55915,0.17492,2.6891,7.516506,0.038251,0.60674,0.15429,2.6139,7.363108,0.032184,0.64243,0.13317,2.5403,7.516506,0.025759,0.69596,0.11163
2.9821,6.596117,0.057405,0.3688,2.9161,7.669904,0.053717,0.46992,0.21444,2.8394,7.516506,0.049018,0.51751,0.19499,2.7642,7.516506,0.043842,0.55915,0.17492,2.6891,7.516506,0.038251,0.60674,0.15429,2.6139,7.363108,0.032184,0.64243,0.13317
3.0557,7.363108,0.061033,0.36285,2.9821,6.596117,0.057405,0.3688,0.2332,2.9161,7.669904,0.053717,0.46992,0.21444,2.8394,7.516506,0.049018,0.51751,0.19499,2.7642,7.516506,0.043842,0.55915,0.17492,2.6891,7.516506,0.038251,0.60674,0.15429
3.1278,7.20971,0.064008,0.29742,3.0557,7.363108,0.061033,0.36285,0.25122,2.9821,6.596117,0.057405,0.3688,0.2332,2.9161,7.669904,0.053717,0.46992,0.21444,2.8394,7.516506,0.049018,0.51751,0.19499,2.7642,7.516506,0.043842,0.55915,0.17492
-3.0864,6.902914,0.066327,0.23199,3.1278,7.20971,0.064008,0.29742,0.26843,3.0557,7.363108,0.061033,0.36285,0.25122,2.9821,6.596117,0.057405,0.3688,0.2332,2.9161,7.669904,0.053717,0.46992,0.21444,2.8394,7.516506,0.049018,0.51751,0.19499
-3.0189,6.749515,0.068112,0.17845,-3.0864,6.902914,0.066327,0.23199,0.28479,3.1278,7.20971,0.064008,0.29742,0.26843,3.0557,7.363108,0.061033,0.36285,0.25122,2.9821,6.596117,0.057405,0.3688,0.2332,2.9161,7.669904,0.053717,0.46992,0.21444
-2.9529,6.596117,0.069361,0.12492,-3.0189,6.749515,0.068112,0.17845,0.30023,-3.0864,6.902914,0.066327,0.23199,0.28479,3.1278,7.20971,0.064008,0.29742,0.26843,3.0557,7.363108,0.061033,0.36285,0.25122,2.9821,6.596117,0.057405,0.3688,0.2332
-2.8885,6.442719,0.070075,0.071381,-2.9529,6.596117,0.069361,0.12492,0.31471,-3.0189,6.749515,0.068112,0.17845,0.30023,-3.0864,6.902914,0.066327,0.23199,0.28479,3.1278,7.20971,0.064008,0.29742,0.26843,3.0557,7.363108,0.061033,0.36285,0.25122
-2.8225,6.596117,0.070194,0.011897,-2.8885,6.442719,0.070075,0.071381,0.32819,-2.9529,6.596117,0.069361,0.12492,0.31471,-3.0189,6.749515,0.068112,0.17845,0.30023,-3.0864,6.902914,0.066327,0.23199,0.28479,3.1278,7.20971,0.064008,0.29742,0.26843
-2.7627,5.982525,0.069896,-0.029742,-2.8225,6.596117,0.070194,0.011897,0.34061,-2.8885,6.442719,0.070075,0.071381,0.32819,-2.9529,6.596117,0.069361,0.12492,0.31471,-3.0189,6.749515,0.068112,0.17845,0.30023,-3.0864,6.902914,0.066327,0.23199,0.28479
-2.7059,5.675729,0.069123,-0.077329,-2.7627,5.982525,0.069896,-0.029742,0.35194,-2.8225,6.596117,0.070194,0.011897,0.34061,-2.8885,6.442719,0.070075,0.071381,0.32819,-2.9529,6.596117,0.069361,0.12492,0.31471,-3.0189,6.749515,0.068112,0.17845,0.30023
-2.6507,5.522331,0.067874,-0.12492,-2.7059,5.675729,0.069123,-0.077329,0.36214,-2.7627,5.982525,0.069896,-0.029742,0.35194,-2.8225,6.596117,0.070194,0.011897,0.34061,-2.8885,6.442719,0.070075,0.071381,0.32819,-2.9529,6.596117,0.069361,0.12492,0.31471
-2.597,5.368933,0.066208,-0.16656,-2.6507,5.522331,0.067874,-0.12492,0.37118,-2.7059,5.675729,0.069123,-0.077329,0.36214,-2.7627,5.982525,0.069896,-0.029742,0.35194,-2.8225,6.596117,0.070194,0.011897,0.34061,-2.8885,6.442719,0.070075,0.071381,0.32819
-2.5495,4.75534,0.064305,-0.19035,-2.597,5.368933,0.066208,-0.16656,0.37903,-2.6507,5.522331,0.067874,-0.12492,0.37118,-2.7059,5.675729,0.069123,-0.077329,0.36214,-2.7627,5.982525,0.069896,-0.029742,0.35194,-2.8225,6.596117,0.070194,0.011897,0.34061
-2.5004,4.908739,0.061866,-0.24388,-2.5495,4.75534,0.064305,-0.19035,0.38567,-2.597,5.368933,0.066208,-0.16656,0.37903,-2.6507,5.522331,0.067874,-0.12492,0.37118,-2.7059,5.675729,0.069123,-0.077329,0.36214,-2.7627,5.982525,0.069896,-0.029742,0.35194
-2.4559,4.448544,0.059189,-0.26768,-2.5004,4.908739,0.061866,-0.24388,0.39106,-2.5495,4.75534,0.064305,-0.19035,0.38567,-2.597,5.368933,0.066208,-0.16656,0.37903,-2.6507,5.522331,0.067874,-0.12492,0.37118,-2.7059,5.675729,0.069123,-0.077329,0.36214
-2.4114,4.448544,0.056037,-0.31527,-2.4559,4.448544,0.059189,-0.26768,0.3952,-2.5004,4.908739,0.061866,-0.24388,0.39106,-2.5495,4.75534,0.064305,-0.19035,0.38567,-2.597,5.368933,0.066208,-0.16656,0.37903,-2.6507,5.522331,0.067874,-0.12492,0.37118
-2.3685,4.295146,0.052408,-0.36285,-2.4114,4.448544,0.056037,-0.31527,0.39806,-2.4559,4.448544,0.059189,-0.26768,0.3952,-2.5004,4.908739,0.061866,-0.24388,0.39106,-2.5495,4.75534,0.064305,-0.19035,0.38567,-2.597,5.368933,0.066208,-0.16656,0.37903
-2.3317,3.681554,0.048839,-0.3569,-2.3685,4.295146,0.052408,-0.36285,0.39965,-2.4114,4.448544,0.056037,-0.31527,0.39806,-2.4559,4.448544,0.059189,-0.26768,0.3952,-2.5004,4.908739,0.061866,-0.24388,0.39106,-2.5495,4.75534,0.064305,-0.19035,0.38567
-2.2948,3.681554,0.044735,-0.41044,-2.3317,3.681554,0.048839,-0.3569,0.39995,-2.3685,4.295146,0.052408,-0.36285,0.39965,-2.4114,4.448544,0.056037,-0.31527,0.39806,-2.4559,4.448544,0.059189,-0.26768,0.3952,-2.5004,4.908739,0.061866,-0.24388,0.39106
-2.2611,3.374758,0.040035,-0.46992,-2.2948,3.681554,0.044735,-0.41044,0.39897,-2.3317,3.681554,0.048839,-0.3569,0.39995,-2.3685,4.295146,0.052408,-0.36285,0.39965,-2.4114,4.448544,0.056037,-0.31527,0.39806,-2.4559,4.448544,0.059189,-0.26768,0.3952
-2.2319,2.914563,0.035574,-0.44613,-2.2611,3.374758,0.040035,-0.46992,0.3967,-2.2948,3.681554,0.044735,-0.41044,0.39897,-2.3317,3.681554,0.048839,-0.3569,0.39995,-2.3685,4.295146,0.052408,-0.36285,0.39965,-2.4114,4.448544,0.056037,-0.31527,0.39806
-2.2043,2.761165,0.030637,-0.49372,-2.2319,2.914563,0.035574,-0.44613,0.39316,-2.2611,3.374758,0.040035,-0.46992,0.3967,-2.2948,3.681554,0.044735,-0.41044,0.39897,-2.3317,3.681554,0.048839,-0.3569,0.39995,-2.3685,4.295146,0.052408,-0.36285,0.39965
-2.1783,2.607767,0.025343,-0.52941,-2.2043,2.761165,0.030637,-0.49372,0.38835,-2.2319,2.914563,0.035574,-0.44613,0.39316,-2.2611,3.374758,0.040035,-0.46992,0.3967,-2.2948,3.681554,0.044735,-0.41044,0.39897,-2.3317,3.681554,0.048839,-0.3569,0.39995
-2.1568,2.147573,0.019811,-0.5532,-2.1783,2.607767,0.025343,-0.52941,0.38228,-2.2043,2.761165,0.030637,-0.49372,0.38835,-2.2319,2.914563,0.035574,-0.44613,0.39316,-2.2611,3.374758,0.040035,-0.46992,0.3967,-2.2948,3.681554,0.044735,-0.41044,0.39897
-2.1368,1.994175,0.014041,-0.57699,-2.1568,2.147573,0.019811,-0.5532,0.37499,-2.1783,2.607767,0.025343,-0.52941,0.38228,-2.2043,2.761165,0.030637,-0.49372,0.38835,-2.2319,2.914563,0.035574,-0.44613,0.39316,-2.2611,3.374758,0.040035,-0.46992,0.3967
-2.1184,1.840777,0.0080925,-0.59484,-2.1368,1.994175,0.014041,-0.57699,0.36649,-2.1568,2.147573,0.019811,-0.5532,0.37499,-2.1783,2.607767,0.025343,-0.52941,0.38228,-2.2043,2.761165,0.030637,-0.49372,0.38835,-2.2319,2.914563,0.035574,-0.44613,0.39316
-2.1046,1.380583,0.0018467,-0.62458,-2.1184,1.840777,0.0080925,-0.59484,0.3568,-2.1368,1.994175,0.014041,-0.57699,0.36649,-2.1568,2.147573,0.019811,-0.5532,0.37499,-2.1783,2.607767,0.025343,-0.52941,0.38228,-2.2043,2.761165,0.030637,-0.49372,0.38835
-2.0923,1.227185,-0.0045775,-0.64243,-2.1046,1.380583,0.0018467,-0.62458,0.34597,-2.1184,1.840777,0.0080925,-0.59484,0.3568,-2.1368,1.994175,0.014041,-0.57699,0.36649,-2.1568,2.147573,0.019811,-0.5532,0.37499,-2.1783,2.607767,0.025343,-0.52941,0.38228
-2.0831,0.9203885,-0.01124,-0.66622,-2.0923,1.227185,-0.0045775,-0.64243,0.33402,-2.1046,1.380583,0.0018467,-0.62458,0.34597,-2.1184,1.840777,0.0080925,-0.59484,0.3568,-2.1368,1.994175,0.014041,-0.57699,0.36649,-2.1568,2.147573,0.019811,-0.5532,0.37499
-2.077,0.6135923,-0.01808,-0.68407,-2.0831,0.9203885,-0.01124,-0.66622,0.32099,-2.0923,1.227185,-0.0045775,-0.64243,0.33402,-2.1046,1.380583,0.0018467,-0.62458,0.34597,-2.1184,1.840777,0.0080925,-0.59484,0.3568,-2.1368,1.994175,0.014041,-0.57699,0.36649
-2.0724,0.4601942,-0.025456,-0.7376,-2.077,0.6135923,-0.01808,-0.68407,0.30692,-2.0831,0.9203885,-0.01124,-0.66622,0.32099,-2.0923,1.227185,-0.0045775,-0.64243,0.33402,-2.1046,1.380583,0.0018467,-0.62458,0.34597,-2.1184,1.840777,0.0080925,-0.59484,0.3568
-2.0709,0.1533981,-0.032892,-0.74355,-2.0724,0.4601942,-0.025456,-0.7376,0.29186,-2.077,0.6135923,-0.01808,-0.68407,0.30692,-2.0831,0.9203885,-0.01124,-0.66622,0.32099,-2.0923,1.227185,-0.0045775,-0.64243,0.33402,-2.1046,1.380583,0.0018467,-0.62458,0.34597
-2.0724,-0.1533981,-0.039733,-0.68407,-2.0709,0.1533981,-0.032892,-0.74355,0.27586,-2.0724,0.4601942,-0.025456,-0.7376,0.29186,-2.077,0.6135923,-0.01808,-0.68407,0.30692,-2.0831,0.9203885,-0.01124,-0.66622,0.32099,-2.0923,1.227185,-0.0045775,-0.64243,0.33402
-2.077,-0.4601942,-0.048001,-0.82683,-2.0724,-0.1533981,-0.039733,-0.68407,0.25897,-2.0709,0.1533981,-0.032892,-0.74355,0.27586,-2.0724,0.4601942,-0.025456,-0.7376,0.29186,-2.077,0.6135923,-0.01808,-0.68407,0.30692,-2.0831,0.9203885,-0.01124,-0.66622,0.32099
-2.0831,-0.6135923,-0.05502,-0.70191,-2.077,-0.4601942,-0.048001,-0.82683,0.24124,-2.0724,-0.1533981,-0.039733,-0.68407,0.25897,-2.0709,0.1533981,-0.032892,-0.74355,0.27586,-2.0724,0.4601942,-0.025456,-0.7376,0.29186,-2.077,0.6135923,-0.01808,-0.68407,0.30692
-2.0923,-0.9203885,-0.063407,-0.83872,-2.0831,-0.6135923,-0.05502,-0.70191,0.22272,-2.077,-0.4601942,-0.048001,-0.82683,0.24124,-2.0724,-0.1533981,-0.039733,-0.68407,0.25897,-2.0709,0.1533981,-0.032892,-0.74355,0.27586,-2.0724,0.4601942,-0.025456,-0.7376,0.29186
-2.1031,-1.073787,-0.071021,-0.7614,-2.0923,-0.9203885,-0.063407,-0.83872,0.20349,-2.0831,-0.6135923,-0.05502,-0.70191,0.22272,-2.077,-0.4601942,-0.048001,-0.82683,0.24124,-2.0724,-0.1533981,-0.039733,-0.68407,0.25897,-2.0709,0.1533981,-0.032892,-0.74355,0.27586
-2.1184,-1.533981,-0.079289,-0.82683,-2.1031,-1.073787,-0.071021,-0.7614,0.1836,-2.0923,-0.9203885,-0.063407,-0.83872,0.20349,-2.0831,-0.6135923,-0.05502,-0.70191,0.22272,-2.077,-0.4601942,-0.048001,-0.82683,0.24124,-2.0724,-0.1533981,-0.039733,-0.68407,0.25897
-2.1368,-1.840777,-0.088391,-0.91011,-2.1184,-1.533981,-0.079289,-0.82683,0.16311,-2.1031,-1.073787,-0.071021,-0.7614,0.1836,-2.0923,-0.9203885,-0.063407,-0.83872,0.20349,-2.0831,-0.6135923,-0.05502,-0.70191,0.22272,-2.077,-0.4601942,-0.048001,-0.82683,0.24124
-2.1568,-1.994175,-0.096837,-0.84467,-2.1368,-1.840777,-0.088391,-0.91011,0.14209,-2.1184,-1.533981,-0.079289,-0.82683,0.16311,-2.1031,-1.073787,-0.071021,-0.7614,0.1836,-2.0923,-0.9203885,-0.063407,-0.83872,0.20349,-2.0831,-0.6135923,-0.05502,-0.70191,0.22272
-2.1783,-2.147573,-0.10528,-0.84467,-2.1568,-1.994175,-0.096837,-0.84467,0.12062,-2.1368,-1.840777,-0.088391,-0.91011,0.14209,-2.1184,-1.533981,-0.079289,-0.82683,0.16311,-2.1031,-1.073787,-0.071021,-0.7614,0.1836,-2.0923,-0.9203885,-0.063407,-0.83872,0.20349
-2.2013,-2.300971,-0.11385,-0.85657,-2.1783,-2.147573,-0.10528,-0.84467,0.098744,-2.1568,-1.994175,-0.096837,-0.84467,0.12062,-2.1368,-1.840777,-0.088391,-0.91011,0.14209,-2.1184,-1.533981,-0.079289,-0.82683,0.16311,-2.1031,-1.073787,-0.071021,-0.7614,0.1836
-2.2273,-2.607767,-0.12206,-0.82088,-2.2013,-2.300971,-0.11385,-0.85657,0.076552,-2.1783,-2.147573,-0.10528,-0.84467,0.098744,-2.1568,-1.994175,-0.096837,-0.84467,0.12062,-2.1368,-1.840777,-0.088391,-0.91011,0.14209,-2.1184,-1.533981,-0.079289,-0.82683,0.16311
-2.2565,-2.914563,-0.13027,-0.82088,-2.2273,-2.607767,-0.12206,-0.82088,0.054109,-2.2013,-2.300971,-0.11385,-0.85657,0.076552,-2.1783,-2.147573,-0.10528,-0.84467,0.098744,-2.1568,-1.994175,-0.096837,-0.84467,0.12062,-2.1368,-1.840777,-0.088391,-0.91011,0.14209
-2.2856,-2.914563,-0.1383,-0.80303,-2.2565,-2.914563,-0.13027,-0.82088,0.031489,-2.2273,-2.607767,-0.12206,-0.82088,0.054109,-2.2013,-2.300971,-0.11385,-0.85657,0.076552,-2.1783,-2.147573,-0.10528,-0.84467,0.098744,-2.1568,-1.994175,-0.096837,-0.84467,0.12062
-2.3178,-3.22136,-0.14609,-0.77924,-2.2856,-2.914563,-0.1383,-0.80303,0.0087643,-2.2565,-2.914563,-0.13027,-0.82088,0.031489,-2.2273,-2.607767,-0.12206,-0.82088,0.054109,-2.2013,-2.300971,-0.11385,-0.85657,0.076552,-2.1783,-2.147573,-0.10528,-0.84467,0.098744
-2.3501,-3.22136,-0.1537,-0.7614,-2.3178,-3.22136,-0.14609,-0.77924,-0.013991,-2.2856,-2.914563,-0.1383,-0.80303,0.0087643,-2.2565,-2.914563,-0.13027,-0.82088,0.031489,-2.2273,-2.607767,-0.12206,-0.82088,0.054109,-2.2013,-2.300971,-0.11385,-0.85657,0.076552
-2.3853,-3.528156,-0.1612,-0.7495,-2.3501,-3.22136,-0.1537,-0.7614,-0.036704,-2.3178,-3.22136,-0.14609,-0.77924,-0.013991,-2.2856,-2.914563,-0.1383,-0.80303,0.0087643,-2.2565,-2.914563,-0.13027,-0.82088,0.031489,-2.2273,-2.607767,-0.12206,-0.82088,0.054109
-2.4222,-3.681554,-0.16834,-0.71381,-2.3853,-3.528156,-0.1612,-0.7495,-0.0593,-2.3501,-3.22136,-0.1537,-0.7614,-0.036704,-2.3178,-3.22136,-0.14609,-0.77924,-0.013991,-2.2856,-2.914563,-0.1383,-0.80303,0.0087643,-2.2565,-2.914563,-0.13027,-0.82088,0.031489
-2.459,-3.681554,-0.17512,-0.67812,-2.4222,-3.681554,-0.16834,-0.71381,-0.081707,-2.3853,-3.528156,-0.1612,-0.7495,-0.0593,-2.3501,-3.22136,-0.1537,-0.7614,-0.036704,-2.3178,-3.22136,-0.14609,-0.77924,-0.013991,-2.2856,-2.914563,-0.1383,-0.80303,0.0087643
-2.4973,-3.834952,-0.18154,-0.64243,-2.459,-3.681554,-0.17512,-0.67812,-0.10385,-2.4222,-3.681554,-0.16834,-0.71381,-0.081707,-2.3853,-3.528156,-0.1612,-0.7495,-0.0593,-2.3501,-3.22136,-0.1537,-0.7614,-0.036704,-2.3178,-3.22136,-0.14609,-0.77924,-0.013991
-2.5357,-3.834952,-0.18755,-0.60079,-2.4973,-3.834952,-0.18154,-0.64243,-0.12566,-2.459,-3.681554,-0.17512,-0.67812,-0.10385,-2.4222,-3.681554,-0.16834,-0.71381,-0.081707,-2.3853,-3.528156,-0.1612,-0.7495,-0.0593,-2.3501,-3.22136,-0.1537,-0.7614,-0.036704
-2.5756,-3.98835,-0.19308,-0.5532,-2.5357,-3.834952,-0.18755,-0.60079,-0.14707,-2.4973,-3.834952,-0.18154,-0.64243,-0.12566,-2.459,-3.681554,-0.17512,-0.67812,-0.10385,-2.4222,-3.681554,-0.16834,-0.71381,-0.081707,-2.3853,-3.528156,-0.1612,-0.7495,-0.0593
-2.6154,-3.98835,-0.1982,-0.51156,-2.5756,-3.98835,-0.19308,-0.5532,-0.168,-2.5357,-3.834952,-0.18755,-0.60079,-0.14707,-2.4973,-3.834952,-0.18154,-0.64243,-0.12566,-2.459,-3.681554,-0.17512,-0.67812,-0.10385,-2.4222,-3.681554,-0.16834,-0.71381,-0.081707
-2.6553,-3.98835,-0.20278,-0.45803,-2.6154,-3.98835,-0.1982,-0.51156,-0.18839,-2.5756,-3.98835,-0.19308,-0.5532,-0.168,-2.5357,-3.834952,-0.18755,-0.60079,-0.14707,-2.4973,-3.834952,-0.18154,-0.64243,-0.12566,-2.459,-3.681554,-0.17512,-0.67812,-0.10385
-2.6921,-3.681554,-0.20659,-0.3807,-2.6553,-3.98835,-0.20278,-0.45803,-0.20817,-2.6154,-3.98835,-0.1982,-0.51156,-0.18839,-2.5756,-3.98835,-0.19308,-0.5532,-0.168,-2.5357,-3.834952,-0.18755,-0.60079,-0.14707,-2.4973,-3.834952,-0.18154,-0.64243,-0.12566
-2.7351,-4.295146,-0.21021,-0.36285,-2.6921,-3.681554,-0.20659,-0.3807,-0.22728,-2.6553,-3.98835,-0.20278,-0.45803,-0.20817,-2.6154,-3.98835,-0.1982,-0.51156,-0.18839,-2.5756,-3.98835,-0.19308,-0.5532,-0.168,-2.5357,-3.834952,-0.18755,-0.60079,-0.14707
-2.7719,-3.681554,-0.21289,-0.26768,-2.7351,-4.295146,-0.21021,-0.36285,-0.24565,-2.6921,-3.681554,-0.20659,-0.3807,-0.22728,-2.6553,-3.98835,-0.20278,-0.45803,-0.20817,-2.6154,-3.98835,-0.1982,-0.51156,-0.18839,-2.5756,-3.98835,-0.19308,-0.5532,-0.168
-2.8133,-4.141748,-0.21539,-0.24983,-2.7719,-3.681554,-0.21289,-0.26768,-0.26323,-2.7351,-4.295146,-0.21021,-0.36285,-0.24565,-2.6921,-3.681554,-0.20659,-0.3807,-0.22728,-2.6553,-3.98835,-0.20278,-0.45803,-0.20817,-2.6154,-3.98835,-0.1982,-0.51156,-0.18839
-2.8486,-3.528156,-0.21705,-0.16656,-2.8133,-4.141748,-0.21539,-0.24983,-0.27995,-2.7719,-3.681554,-0.21289,-0.26768,-0.26323,-2.7351,-4.295146,-0.21021,-0.36285,-0.24565,-2.6921,-3.681554,-0.20659,-0.3807,-0.22728,-2.6553,-3.98835,-0.20278,-0.45803,-0.20817
